material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,space_group,crystal_system,p95_p05_ratio,confidence_old,confidence,family
801c8bda45,K3ReO4,8,156.46169181111577,3.900298344563921,367.4995,28.540615183358607,12.829768759655494,0.217180010801933,0.0528071079809733,0.3045267893836756,1.8011366204283887,0.964069013668834,0.3355347178223939,0.9362450917471874,2.366973000937126,C2,monoclinic,7.054331117503072,tight,wide,ternary oxide (other ratio)
c635459bbc,Rb4RuO4,9,199.8814525925061,4.211454699939388,506.9388,22.355555209291182,10.129351390776772,0.3241101026835752,0.1210087065965172,0.3031760228964362,1.7925853735594353,0.6330332426705559,0.1073757493621959,0.6211866615993484,2.832886444105733,C2/m,monoclinic,26.382925948669698,moderate,wide,ternary oxide (other ratio)
568c80f9cb,Rb3IrO4,8,167.71166593607853,5.075509873928903,512.6179999999999,23.02755902321739,12.067182239162044,0.3050659096411088,0.0823043818350563,0.2769463371481528,1.6382855094136053,0.9252908817744716,0.2173704276829236,0.90528654179806,2.841256637811993,I4/mmm,tetragonal,13.071035780251163,tight,wide,ternary oxide (other ratio)
09880933a7,Rb3ReO4,8,179.17863011067334,4.69499279075754,506.608,25.13327503853318,9.356809942691331,0.2691807450189967,0.3200632307106949,0.3344057087166761,2.00806877363774,0.4673558394196682,0.0227662904673958,0.441993063347403,8.429387674853293,I-42m,tetragonal,370.25740697305184,moderate,wide,ternary oxide (other ratio)
