material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,ALIGNN_K_VRH_pred,ALIGNN_G_VRH_pred,ALIGNN_Kappa_cal,ALIGNN_is_low_kappa_candidate,alignn_prediction_reliable,space_group,crystal_system,worse_model_Kappa_cal,family
09880933a7,Rb3ReO4,8,179.17863011067334,4.69499279075754,506.608,25.13327503853318,9.356809942691331,0.0631053262593551,0.0705367814982036,0.3344057087166761,2.00806877363774,0.4673558394196682,0.2229408013390296,0.4619370214933814,0.951888525800707,True,25.89716529846192,10.548142433166504,0.6167611693660698,True,True,I-42m,tetragonal,0.6167611693660698,ternary oxide (other ratio)
c635459bbc,Rb4RuO4,9,199.8814525925061,4.211454699939388,506.9388,22.355555209291182,10.129351390776772,0.0759826776330405,0.026668370114323,0.3031760228964362,1.7925853735594353,0.6330332426705559,0.4203923061057146,0.6290951038160442,0.923704615509342,True,28.23642539978028,10.899154663085938,0.5948949109348677,True,True,C2/m,monoclinic,0.6330332426705559,ternary oxide (other ratio)
801c8bda45,K3ReO4,8,156.46169181111577,3.900298344563921,367.4995,28.540615183358607,12.829768759655494,0.0509145460523153,0.0116378361517348,0.3045267893836756,1.8011366204283887,0.964069013668834,0.7648537887188033,0.9652899911117572,1.2066825129288832,True,28.94615936279297,12.80935001373291,0.945888413962406,True,True,C2,monoclinic,0.964069013668834,ternary oxide (other ratio)
095ac5bfad,K3OsO4,8,150.95228045165584,4.0869049767711765,371.5225,26.7671401724076,14.40002028465405,0.013309040516238,0.0229323063937586,0.2719144477202823,1.6110288766901588,1.3328665499650336,1.074464559653494,1.332026274617629,1.6547839722636462,False,30.5832576751709,13.409958839416504,0.9685197531879554,True,True,Fmm2,orthorhombic,1.3328665499650336,ternary oxide (other ratio)
568c80f9cb,Rb3IrO4,8,167.71166593607853,5.075509873928903,512.6179999999999,23.02755902321739,12.067182239162044,0.0715180566022674,0.0181385602618367,0.2769463371481528,1.6382855094136053,0.9252908817744716,0.6694078984553686,0.9320793190223308,1.263059212397127,True,27.511781692504883,15.058867454528809,1.348040411758518,False,True,I4/mmm,tetragonal,1.348040411758518,ternary oxide (other ratio)
29cf17c1be,Dy2PbO2,5,105.5029140986534,8.880078413395589,564.1988,80.96818180363928,32.160205456951104,0.0350217551764551,0.0273144914827614,0.3246219916102607,1.9363289187177373,3.115915653078768,2.3162923910771487,3.152091898019457,4.294682892229621,False,83.265625,36.008663177490234,4.045131248135891,False,True,I4/mmm,tetragonal,4.045131248135891,ternary oxide (other ratio)
fd452640a2,Li4HgO4,9,102.9732992320202,4.714438182343049,292.3516,70.67849146226798,36.53081680172924,0.0157795183603866,0.0355439081319002,0.2795508596898529,1.652671935153621,3.767113523870456,2.674357501027531,3.7142521175270224,5.265751373378518,False,58.46902084350586,36.20685577392578,4.44913872410522,False,True,I4/m,tetragonal,4.44913872410522,ternary oxide (other ratio)
cea5d3ca31,Ho2PbO2,5,104.25228347395864,9.064026236833229,569.0594399999999,79.34740270635433,36.15960888648177,0.0159701012351627,0.0215456287681649,0.3021916341691279,1.7863934674015312,4.2425152323016375,3.404481858973759,4.232929966347028,5.2148892496839165,False,84.10104370117188,37.98653411865234,4.5253438466739535,False,True,I4/mmm,tetragonal,4.5253438466739535,ternary oxide (other ratio)
