material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
e5e748412f,Cs8Sm2O7,34,1010.2721915193474,4.851936524935971,2951.9188304,57.44814272809719,18.998537927558303,2.0946636883426653,0.2791318599620571,0.1400507799811448,0.5116326176018908,0.2409484691401581,0.5098887692807587,1.048970541697523,0.2191629645756758,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
017855de74,CeAs2O7,20,417.5216551066367,3.197256828641696,803.9100000000001,49.05533947632698,17.432319647262727,2.1240448784753903,0.1707721515923394,0.0992604838137126,0.6805933133197047,0.4408631944498756,0.6902743302237382,1.0954935375467616,0.8551436243715217,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
b809e46660,Rb8Lu2O7,34,855.0966059156076,4.449633959752344,2291.3444,55.43905000776245,22.243799753225765,2.1039853934079304,0.2019244267537177,0.0968715468695821,0.6321560211671917,0.3464853598535613,0.6292149332576702,1.1272046543580811,0.2630765539328048,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
81a144687e,Lu2Cr3O12,34,649.6913598806118,3.567587201874354,1395.8302,79.97880732016301,25.90016559433178,2.1565111391434706,0.1859216164806721,0.0862988679321859,0.7711658561533858,0.5090544379303232,0.7683552558353315,1.1393634171836826,2.0393558934293656,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
2a11cf7afe,Cs3NiO3,28,701.6904489249816,4.784158926310615,2021.6318228,66.20472503841405,23.25120482174788,2.197197298864577,0.2185460216007242,0.1105660078782723,0.6764243329838674,0.3842817918953528,0.6770690907298562,1.1669991373309334,0.170452475110284,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
de3109d6a6,Rb3(CoO2)2,36,698.1042830821624,4.169922124044299,1753.0695599999997,83.73989772519667,29.19812470936262,2.106050673649168,0.1899105810684953,0.0600247160650268,0.8672664204244228,0.6285837460001726,0.8642831886211185,1.1976535046921748,0.1894257783529552,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
f5d8efce0d,Cs8Tm2O7,34,963.5671604046968,5.2151521535526095,3026.2156704,54.39463987005774,18.165926597180448,2.1109782806862647,0.2946511289426932,0.1741517694504336,0.4468528048904402,0.1749851628422823,0.4447650765259398,1.212829770352638,0.256404309025234,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
c745ca14fd,Cs8Tb2O7,34,987.6290622152736,5.02078070514989,2986.1802304,56.64129806207104,18.8221129671301,2.106663707664429,0.2926781922586165,0.1609076685175033,0.4863475668985593,0.1865963633985488,0.481733277099298,1.2403454081494236,0.2175508386369454,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
22a8715ed3,HoV3O9,26,494.03708408659895,3.104029946977611,923.49884,76.92658624710333,24.948763700701125,2.1424561720573903,0.2320058359369152,0.0677085821794182,0.9455740398752474,0.7157912175647693,0.9400918865004996,1.2441416744204268,1.3334896126240432,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
894fabea93,Cs8Dy2O7,34,987.1179336679502,5.047433699064558,3000.4788304,55.70782818934121,18.29484205587776,2.102245510455323,0.3081594361430145,0.176314263568158,0.4669074303605474,0.1780634480019315,0.4746692457107033,1.2448134123221084,0.171765967728916,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
39fb7e8aad,Rb4FeO3,16,392.617535541442,3.770214561402918,891.4287999999999,44.791146426775626,18.27487144973159,2.170826353535484,0.1813378836841741,0.0700640613112729,0.7838690654204761,0.4931608718049312,0.7917404444459922,1.2604729323372466,0.190217597934889,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
4b34c9dbfa,Er2Cr3O12,34,666.8911426249855,3.398804835199433,1364.9982,80.25162477548693,24.942427661257987,2.139829483882004,0.2070376527960554,0.0976403438048947,0.7663687771613786,0.4756274713604889,0.7657888374808309,1.2657623712006008,1.29545061077503,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
8477409094,Rb4CdO3,32,805.4554303970609,4.142035406436355,2009.1216,57.733587501645744,21.88507562002307,2.1333706419307474,0.2209897302364114,0.1130038969841878,0.6474218714596085,0.3219741563008262,0.6415927423425937,1.285697847982841,0.1838741908563034,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
8f7a6ad86b,Rb4NiO3,16,376.7538846972289,3.954072324232236,897.1256,57.977366824811625,21.319506833040933,2.211420388544427,0.1651225162711595,0.0572173518702641,0.9153921232002368,0.6532305715334291,0.919333067590557,1.2968002332681827,0.3890208563684759,False,True,"ternary oxide (A-B-O, other ratio)",ternary oxide (other ratio)
