epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.46428399331826037,0.3959714744276213,7691,0.30231085419654846,0.32217535376548767,0.14285093545913696,0.8832585256918165,0.5526714324951172,0.4822523295879364,0.14634737372398376,0.3369772732257843,1648,0.28979605436325073,0.30014893412590027,0.12719795107841492,0.8883050158239774,0.5085702538490295,0.44947606325149536,0.1326541304588318,0.30544742941856384,0.5085702538490295
1,0.009995658008989348,0.3932604745443086,0.3964927257264702,7691,0.2882407605648041,0.2914015054702759,0.13005483150482178,0.880067129340062,0.4928818643093109,0.4364798069000244,0.13517870008945465,0.31126049160957336,1648,0.2883443236351013,0.30052629113197327,0.12742280960083008,0.8882899337433495,0.508648693561554,0.4500800669193268,0.132893368601799,0.3059983253479004,0.508648693561554
2,0.009990232305719944,0.3926587383019538,0.39610875434088477,7691,0.2880173623561859,0.29172900319099426,0.12978629767894745,0.880632341583952,0.4928981363773346,0.43696022033691406,0.1348913311958313,0.31059879064559937,1648,0.28920117020606995,0.29971927404403687,0.12722915410995483,0.8880008961377781,0.5079267024993896,0.44881105422973633,0.13268715143203735,0.30552345514297485,0.5079267024993896
3,0.009982639653285047,0.32488868592573134,0.30741669165277946,7691,0.22187963128089905,0.2230183631181717,0.1302616447210312,0.8150690861166137,0.40265321731567383,0.333634614944458,0.13539931178092957,0.31176844239234924,1648,0.20033064484596252,0.21631284058094025,0.1270207017660141,0.6626802708698458,0.38997071981430054,0.32378458976745605,0.13246960937976837,0.30502253770828247,0.38997071981430054
4,0.009972883382072953,0.2510030300351241,0.2620074014061863,7691,0.1600605994462967,0.14832822978496552,0.12873627245426178,0.6375125858495545,0.2966145873069763,0.22154149413108826,0.13379091024398804,0.30806493759155273,1648,0.16933351755142212,0.16493447124958038,0.12497454881668091,0.6603934686420021,0.3153460919857025,0.2467692792415619,0.13032594323158264,0.3000866174697876,0.3153460919857025
5,0.009960967771506667,0.2539228568142497,0.23185983575084834,7691,0.16095444560050964,0.15163163840770721,0.1283843070268631,0.6533139900217089,0.3029080033302307,0.22646301984786987,0.13341651856899261,0.30720293521881104,1648,0.1427168846130371,0.13204742968082428,0.12447455525398254,0.5668079918034088,0.2787797749042511,0.19704963266849518,0.12980633974075317,0.2988901734352112,0.2787797749042511
6,0.009946898048166793,0.2380507828411286,0.24988202967690032,7691,0.14964117109775543,0.1356717199087143,0.12729448080062866,0.5842999530553626,0.2803860008716583,0.20251885056495667,0.13228201866149902,0.3045906126499176,1648,0.17239005863666534,0.15752188861370087,0.12229204922914505,0.6674645823699047,0.2977866530418396,0.23582862317562103,0.12753599882125854,0.29366248846054077,0.2977866530418396
7,0.009930680383498999,0.24373006697067465,0.318327947148999,7691,0.1570994108915329,0.1440630853176117,0.12714079022407532,0.6203335160805539,0.29054898023605347,0.215126633644104,0.13211476802825928,0.3042055070400238,1648,0.22683821618556976,0.2355857789516449,0.1261684149503708,0.6104784119153351,0.39619389176368713,0.3531581163406372,0.13158807158470154,0.30299273133277893,0.39619389176368713
8,0.00991232189110701,0.24041226448883798,0.22924732424101782,7691,0.1501733809709549,0.1393611580133438,0.1275169551372528,0.5938432527677501,0.2855924069881439,0.2080383151769638,0.1325085163116455,0.30511215329170227,1648,0.1304573118686676,0.1280677616596222,0.12465249001979828,0.5209815313322382,0.27681708335876465,0.1908867359161377,0.13001981377601624,0.29938167333602905,0.27681708335876465
9,0.009891830623632338,0.23408127814907198,0.25101319056691473,7691,0.15135407447814941,0.13529211282730103,0.1259974092245102,0.5830694157206971,0.27664247155189514,0.2020462453365326,0.13092666864395142,0.3014698028564453,1648,0.1635752022266388,0.15901948511600494,0.12141101807355881,0.635387453426399,0.30474117398262024,0.23784825205802917,0.12659300863742828,0.29149118065834045,0.30474117398262024
10,0.009869215569222142,0.23310442004382353,0.2223633984917576,7691,0.15004265308380127,0.14443157613277435,0.12214326113462448,0.6229002114507324,0.2903953194618225,0.21567025780677795,0.12678587436676025,0.2919352352619171,1648,0.142123281955719,0.15519578754901886,0.1118699312210083,0.6704805632029622,0.30081242322921753,0.23194138705730438,0.11624661833047867,0.2676677405834198,0.30081242322921753
11,0.009844486647586723,0.21090991202000292,0.20598007709655947,7691,0.1357087641954422,0.14067332446575165,0.11331447213888168,0.6324169863780855,0.2821340262889862,0.20997831225395203,0.11736518889665604,0.2702433168888092,1648,0.1167086809873581,0.14402055740356445,0.1119304671883583,0.6216653477227354,0.29984068870544434,0.2146121859550476,0.11637274920940399,0.2679581642150879,0.29984068870544434
