epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.36306895947196105,0.2265637502508256,8428,0.2564876079559326,0.23999588191509247,0.14580267667770386,0.8366455837275691,0.4143636226654053,0.3593972325325012,0.15186385810375214,0.34967944025993347,1648,0.13905487954616547,0.1389947384595871,0.12682488560676575,0.5900207112891207,0.292426198720932,0.2072066217660904,0.1322876214981079,0.3046035170555115,0.292426198720932
1,0.009997557473810372,0.23785380722082333,0.2136229273763675,8428,0.1652391105890274,0.14383266866207123,0.13115756213665009,0.6216989420176855,0.285965234041214,0.21497918665409088,0.13670632243156433,0.3147779703140259,1648,0.14395686984062195,0.13280969858169556,0.12347058206796646,0.5461913433361214,0.27371281385421753,0.19816145300865173,0.12877900898456573,0.29652464389801025,0.27371281385421753
2,0.009994504881061753,0.23589563863391722,0.22163699393712202,8428,0.1685868203639984,0.14260220527648926,0.13057468831539154,0.6185287864479385,0.2814050316810608,0.2132524996995926,0.13610698282718658,0.3133978843688965,1648,0.1624142974615097,0.1390628218650818,0.1250411421060562,0.6330889905577461,0.27478161454200745,0.2080029398202896,0.13043943047523499,0.3003479242324829,0.27478161454200745
3,0.009990232305719946,0.23177660782443554,0.21773765720788715,8428,0.16951748728752136,0.14054158329963684,0.12963810563087463,0.6185085547834369,0.27580899000167847,0.21020950376987457,0.1351294070482254,0.31114694476127625,1648,0.14991454780101776,0.131973534822464,0.12440578639507294,0.5669373853504757,0.2680256962776184,0.19729317724704742,0.12980900704860687,0.29889631271362305,0.2680256962776184
4,0.009984740801978986,0.22864534706938136,0.21756138355986585,8428,0.17009539902210236,0.1363324522972107,0.12906363606452942,0.6158952791052095,0.2689938545227051,0.20395004749298096,0.1345404088497162,0.3097907304763794,1648,0.17072448134422302,0.14015795290470123,0.12155333161354065,0.6449406590078448,0.26218077540397644,0.2100716382265091,0.12683424353599548,0.2920466661453247,0.26218077540397644
5,0.009978031724785247,0.2297816760219213,0.21715583066338473,8428,0.1713676154613495,0.14108094573020935,0.12839187681674957,0.6246996029839854,0.2749817669391632,0.21105866134166718,0.1338166892528534,0.30812427401542664,1648,0.15171819925308228,0.1356969177722931,0.12583327293395996,0.5755830385313769,0.27966564893722534,0.20252379775047302,0.13133566081523895,0.3024115562438965,0.27966564893722534
6,0.009970106729503141,0.22849516697160768,0.210996558799327,8428,0.17002902925014496,0.14019019901752472,0.1281423270702362,0.6204258378540202,0.2732500731945038,0.20971907675266266,0.13355578482151031,0.30752357840538025,1648,0.14538919925689697,0.12668557465076447,0.12424915283918381,0.5501049838021449,0.2654106020927429,0.18913613259792328,0.12957295775413513,0.29835277795791626,0.2654106020927429
7,0.009960967771506667,0.2328830045450339,0.20796994213919037,8428,0.17481306195259094,0.1457339972257614,0.12842582166194916,0.6393314860775543,0.28013649582862854,0.2180567979812622,0.1338464766740799,0.3081928789615631,1648,0.15758848190307617,0.1309652030467987,0.12141868472099304,0.5885778798071375,0.2566894292831421,0.19596081972122192,0.12664464116096497,0.29161006212234497,0.2566894292831421
8,0.00995061710569696,0.22252538166568922,0.20973725038246044,8428,0.16869714856147766,0.13313567638397217,0.1274241954088211,0.6058926158374482,0.2609202265739441,0.1992492973804474,0.1327933967113495,0.30576813220977783,1648,0.1405358612537384,0.12447285652160645,0.12526237964630127,0.5140564292201999,0.26649633049964905,0.18566472828388214,0.1307108998298645,0.30097296833992004,0.26649633049964905
9,0.009939057285945933,0.22379157005835326,0.21180309861609078,8428,0.169290691614151,0.13673630356788635,0.12711173295974731,0.610450898694766,0.2663857936859131,0.20460936427116394,0.13247138261795044,0.3050266206264496,1648,0.150834858417511,0.13035233318805695,0.1209598109126091,0.5578177346706904,0.26178210973739624,0.1949741095304489,0.1261853277683258,0.2905524671077728,0.26178210973739624
10,0.009926291164466132,0.21967134937665223,0.23626343197035557,8428,0.1675693839788437,0.13394314050674438,0.12586914002895355,0.6089871684949067,0.2618446350097656,0.20043763518333435,0.13116633892059326,0.30202165246009827,1648,0.17290399968624115,0.1712232381105423,0.12507882714271545,0.5729698493258611,0.33272382616996765,0.25564342737197876,0.13048073649406433,0.30044302344322205,0.33272382616996765
11,0.009912321891107011,0.19880457560513673,0.17973300250409877,8428,0.14478161931037903,0.13382335007190704,0.11487998813390732,0.6143397593066431,0.26592501997947693,0.19996993243694305,0.11939344555139542,0.2749135494232178,1648,0.11762242019176483,0.12125428020954132,0.11056508123874664,0.5776913588947258,0.25589460134506226,0.1809106171131134,0.11517272889614105,0.26519501209259033,0.25589460134506226
12,0.009897152912577742,0.17559587340899196,0.1588413926582892,8428,0.1216106116771698,0.12727399170398712,0.10457256436347961,0.5976886360535091,0.2578112483024597,0.18998897075653076,0.10834382474422455,0.24947087466716766,1648,0.10194437950849533,0.1171819269657135,0.09709114581346512,0.5741026112238156,0.24516630172729492,0.174730584025383,0.10075798630714417,0.2320038378238678,0.24516630172729492
13,0.009880787971596802,0.16780009064478618,0.1519702199882674,8428,0.1194516196846962,0.12253697216510773,0.10141804814338684,0.6082543595015676,0.24828043580055237,0.1829393059015274,0.10503802448511124,0.24185898900032043,1648,0.09733065217733383,0.11240824311971664,0.09469930082559586,0.5504797331808833,0.23753854632377625,0.16751578450202942,0.09832247346639633,0.226395845413208,0.23753854632377625
14,0.0098632311059685,0.16460204119500133,0.14952744413348076,8428,0.11894353479146957,0.12498553097248077,0.09956889599561691,0.6214698396405791,0.25047799944877625,0.186603844165802,0.10301920026540756,0.2372104674577713,1648,0.0986400917172432,0.11336475610733032,0.09373438358306885,0.5603520844009618,0.23832613229751587,0.16903594136238098,0.09719669818878174,0.22380368411540985,0.23832613229751587
15,0.009844486647586725,0.1637734084557627,0.15886070456319643,8428,0.11877653002738953,0.12495725601911545,0.0990389883518219,0.6152349350230818,0.25071391463279724,0.1865546554327011,0.10253040492534637,0.23608501255512238,1648,0.09560214728116989,0.1212741956114769,0.10184954106807709,0.5479028774638652,0.2594528794288635,0.1805601418018341,0.10609150677919388,0.2442847341299057,0.2594528794288635
16,0.009824559221366103,0.16187983942954076,0.165044317835743,8428,0.11938449740409851,0.12255038321018219,0.09818275272846222,0.6192787577701402,0.24469690024852753,0.18299613893032074,0.10151840001344681,0.2337547391653061,1648,0.1308562308549881,0.13490228354930878,0.09548259526491165,0.5795987805682747,0.254329651594162,0.20183423161506653,0.09904734045267105,0.22806493937969208,0.254329651594162
17,0.009803453744100871,0.1564418712660041,0.14622707867506637,8428,0.11309991776943207,0.11740642040967941,0.09719634056091309,0.5968610124198893,0.2372497171163559,0.175260990858078,0.10048448294401169,0.23137407004833221,1648,0.08970422297716141,0.1087612435221672,0.09482818841934204,0.5406436305702818,0.2346404790878296,0.16197648644447327,0.09823108464479446,0.22618544101715088,0.2346404790878296
18,0.009781175423251737,0.1527457488943855,0.14660027536373693,8428,0.11032138764858246,0.11573268473148346,0.09599295258522034,0.5895870108726389,0.23504717648029327,0.17275209724903107,0.09927171468734741,0.22858154773712158,1648,0.10359238088130951,0.11089347302913666,0.09201294183731079,0.5569716649212232,0.22898587584495544,0.16543900966644287,0.0954165980219841,0.21970486640930176,0.22898587584495544
19,0.009757729755661014,0.15465105477389873,0.14181486726964562,8428,0.11510378867387772,0.12001942098140717,0.09557045251131058,0.6187078433263432,0.23939558863639832,0.17922642827033997,0.09880402684211731,0.2275046706199646,1648,0.08741093426942825,0.10526583343744278,0.09303395450115204,0.5301708554783378,0.22679726779460907,0.15677934885025024,0.09636916220188141,0.2218981832265854,0.22679726779460907
20,0.009733122526196352,0.14889907319935,0.14585786356219968,8428,0.10874072462320328,0.11545871198177338,0.0937664583325386,0.5992483250172905,0.23325850069522858,0.17236660420894623,0.0968591496348381,0.22302642464637756,1648,0.09776909649372101,0.11299996078014374,0.09187693148851395,0.5734956471303829,0.23327679932117462,0.1684822142124176,0.09521611779928207,0.21924324333667755,0.23327679932117462
21,0.00970735980632342,0.14717432349481796,0.1484707567153625,8428,0.10906431823968887,0.1144060418009758,0.09292808175086975,0.5999881026647735,0.23097898066043854,0.17080041766166687,0.09597676247358322,0.22099465131759644,1648,0.09466788172721863,0.11317603290081024,0.09129028767347336,0.5419571503866532,0.23509572446346283,0.16881845891475677,0.09457389265298843,0.21776442229747772,0.23509572446346283
22,0.009680447952607849,0.14249877261433716,0.14262112439836114,8428,0.10220832377672195,0.10765976458787918,0.09261780977249146,0.5697941969403106,0.2220073640346527,0.1606387495994568,0.09563937783241272,0.22021779417991638,1648,0.09124426543712616,0.10905547440052032,0.09121505171060562,0.5521491482485952,0.2294340431690216,0.16250640153884888,0.09452196955680847,0.21764487028121948,0.2294340431690216
23,0.009652393605146848,0.1438713442688029,0.15558039476570573,8428,0.10651841759681702,0.1134985014796257,0.0915386825799942,0.6016846682053977,0.22901473939418793,0.16942110657691956,0.09451527893543243,0.21762946248054504,1648,0.10267078131437302,0.13138176500797272,0.09675145149230957,0.5529423204890646,0.27069035172462463,0.19583532214164734,0.1005353033542633,0.2314910739660263,0.27069035172462463
24,0.009623203685930873,0.1405949029712582,0.13908344579553142,8428,0.10464994609355927,0.10997462272644043,0.09043861925601959,0.5894948080580111,0.2231806069612503,0.16413672268390656,0.09336768090724945,0.21498703956604004,1648,0.08605986833572388,0.10521896183490753,0.09108704328536987,0.523325832010015,0.2242702692747116,0.15675467252731323,0.0940704345703125,0.21660517156124115,0.2242702692747116
25,0.009592885397135709,0.14355868114557208,0.1585196667504542,8428,0.10399798303842545,0.111144058406353,0.09214825928211212,0.5897519139719565,0.2269849181175232,0.16587796807289124,0.09515213221311569,0.2190958708524704,1648,0.10787799209356308,0.12775270640850067,0.09234887361526489,0.5480523246516262,0.25335344672203064,0.19077086448669434,0.09566792845726013,0.22028356790542603,0.25335344672203064
26,0.009561446219345456,0.14065946193034468,0.14158599150990978,8428,0.10546986013650894,0.11189322918653488,0.09010019898414612,0.6120793136104785,0.22581827640533447,0.16702459752559662,0.09293878823518753,0.2139994502067566,1648,0.09577880799770355,0.10957266390323639,0.09053715318441391,0.5542512982923578,0.22980813682079315,0.16332122683525085,0.09379855543375015,0.21597915887832642,0.22980813682079315
27,0.0095288939097068,0.14285541019226966,0.14060544200892588,8428,0.10824360698461533,0.11083760857582092,0.09221922606229782,0.6031195016373223,0.224239319562912,0.16549193859100342,0.09519433975219727,0.21919305622577667,1648,0.09136257320642471,0.10820881277322769,0.09001617133617401,0.5472588889131165,0.22750364243984222,0.16126054525375366,0.09333508461713791,0.21491201221942902,0.22750364243984222
28,0.009495236500015049,0.1392797771814767,0.14112652925033015,8428,0.1049501895904541,0.10857804864645004,0.09078053385019302,0.5888842471100888,0.22033099830150604,0.162095308303833,0.09367817640304565,0.21570198237895966,1648,0.10735249519348145,0.12446703761816025,0.08855675905942917,0.5480771485534706,0.24754315614700317,0.18576686084270477,0.09169375151395798,0.21113267540931702,0.24754315614700317
29,0.009460482294732422,0.13551235796576944,0.150036420926307,8428,0.10107916593551636,0.10691323131322861,0.08909127861261368,0.5783645125756947,0.21846382319927216,0.15956804156303406,0.09188079833984375,0.2115633636713028,1648,0.1103794202208519,0.12187150120735168,0.09073670208454132,0.5595428274149572,0.23874785006046295,0.18212027847766876,0.09402797371149063,0.21650740504264832,0.23874785006046295
30,0.009424639868939036,0.13519184415833782,0.14248468574968357,8428,0.10384820401668549,0.10597113519906998,0.08903761208057404,0.5920430659565711,0.21533657610416412,0.158230260014534,0.09176433086395264,0.21129517257213593,1648,0.0939117893576622,0.11079143732786179,0.08921921253204346,0.5752854193180662,0.22937467694282532,0.16521601378917694,0.09236020594835281,0.21266722679138184,0.22937467694282532
