epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.3206727551249127,0.1549135834267996,7691,0.22369642555713654,0.2483365386724472,0.14323168992996216,0.8397577182559712,0.4623740315437317,0.37110015749931335,0.14799648523330688,0.3407745361328125,1648,0.13214410841464996,0.1659199595451355,0.13104119896888733,0.6053846206872381,0.34570202231407166,0.24737176299095154,0.13668829202651978,0.3147364556789398,0.34570202231407166
1,0.009995658008989348,0.1282819436259782,0.12293038567871724,7691,0.1308644711971283,0.1499251425266266,0.1316453218460083,0.5721783178020946,0.32020092010498047,0.22334696352481842,0.13688156008720398,0.3151814639568329,1648,0.1239909827709198,0.1500672996044159,0.1277368664741516,0.573787518708555,0.32165607810020447,0.22347047924995422,0.1332348734140396,0.30678465962409973,0.32165607810020447
2,0.009990232305719944,0.11074103818202016,0.11204863317961831,7691,0.11881458759307861,0.13855531811714172,0.13013100624084473,0.5033614295895249,0.3061928153038025,0.20620442926883698,0.1352703720331192,0.31147152185440063,1648,0.11991778761148453,0.13351565599441528,0.1282939314842224,0.5224961357325372,0.2950340807437897,0.19877755641937256,0.1338466852903366,0.3081933856010437,0.2950340807437897
3,0.009982639653285047,0.11029855561898103,0.13028300770567458,7691,0.11985443532466888,0.13865676522254944,0.13039293885231018,0.4997914683665377,0.30427858233451843,0.20641694962978363,0.1355314999818802,0.31207284331321716,1648,0.13342174887657166,0.15175379812717438,0.1293693333864212,0.5787125590495086,0.31862351298332214,0.22622975707054138,0.134992316365242,0.31083130836486816,0.31862351298332214
4,0.009972883382072953,0.10819120746783543,0.10533034570008806,7691,0.11769969761371613,0.13822892308235168,0.13099384307861328,0.48804667361756,0.3067210018634796,0.20569321513175964,0.1361914873123169,0.3135925531387329,1648,0.11751647293567657,0.14128515124320984,0.12825876474380493,0.4881397239692616,0.31215372681617737,0.2102387398481369,0.13380563259124756,0.3080988824367523,0.31215372681617737
5,0.009960967771506667,0.11257881058704293,0.10657487462446527,7691,0.12245126813650131,0.14029842615127563,0.13170483708381653,0.503390547772369,0.30849090218544006,0.2088630497455597,0.1369432657957077,0.3153235614299774,1648,0.10848841816186905,0.14370940625667572,0.13251999020576477,0.4351841645720877,0.3210267722606659,0.21381360292434692,0.138220876455307,0.3182653784751892,0.3210267722606659
6,0.009946898048166793,0.10397258657391012,0.0922271627390269,7691,0.11543768644332886,0.13400281965732574,0.13131709396839142,0.46178195990387666,0.301113098859787,0.19932594895362854,0.13649851083755493,0.31429943442344666,1648,0.09882152825593948,0.13280387222766876,0.13612100481987,0.3986441656916211,0.313202828168869,0.1972419023513794,0.14233730733394623,0.327743798494339,0.313202828168869
7,0.009930680383498999,0.1015679139942764,0.12483720372892121,7691,0.11443163454532623,0.13318555057048798,0.13070988655090332,0.44928244577256804,0.29929253458976746,0.19813255965709686,0.13588841259479523,0.31289464235305786,1648,0.12275747954845428,0.14593712985515594,0.12757454812526703,0.4302989897101184,0.31090930104255676,0.21751999855041504,0.13305127620697021,0.3063618838787079,0.31090930104255676
8,0.00991232189110701,0.10983500122915488,0.10086026606918538,7691,0.11878806352615356,0.13911859691143036,0.13184750080108643,0.485000295354625,0.3078891634941101,0.20704762637615204,0.13709405064582825,0.3156707286834717,1648,0.10602573305368423,0.14100204408168793,0.13062810897827148,0.46366626025040353,0.3186352849006653,0.20965994894504547,0.13635088503360748,0.3139595091342926,0.3186352849006653
9,0.009891830623632338,0.10038329119366735,0.08535425205832546,7691,0.1125139370560646,0.13278882205486298,0.13061656057834625,0.447111941361886,0.3002443313598633,0.19749678671360016,0.13577750325202942,0.3126392960548401,1648,0.09765037894248962,0.12419440597295761,0.1283276528120041,0.3729701475510237,0.29156386852264404,0.18455152213573456,0.1338133066892624,0.30811652541160583,0.29156386852264404
