epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.4500790155262526,0.34124773625031257,7691,0.2520563006401062,0.2718054950237274,0.1460864543914795,0.8197025610192832,0.4943515956401825,0.40640789270401,0.15239566564559937,0.35090401768684387,1648,0.1554291695356369,0.18207186460494995,0.13652746379375458,0.6548296778434218,0.37153714895248413,0.2714087963104248,0.14274859428405762,0.3286908268928528,0.37153714895248413
1,0.009997557473810372,0.3332544701366923,0.3386870634208605,7691,0.16378134489059448,0.16939705610275269,0.13589347898960114,0.6497380974186766,0.3395678400993347,0.25278154015541077,0.14149506390094757,0.3258044719696045,1648,0.18030251562595367,0.1914966106414795,0.13215622305870056,0.6733740107432388,0.36408892273902893,0.2859744429588318,0.1380009949207306,0.31775906682014465,0.36408892273902893
2,0.009994504881061753,0.3122531668469649,0.310731668350766,7691,0.15663522481918335,0.15984955430030823,0.13089103996753693,0.6366422915669218,0.32454589009284973,0.23846668004989624,0.1360759735107422,0.31332653760910034,1648,0.15822668373584747,0.17292310297489166,0.11927138268947601,0.6484832416341367,0.33561044931411743,0.2580733001232147,0.12408929318189621,0.2857261896133423,0.33561044931411743
3,0.009990232305719946,0.2727159998604759,0.27170443882062595,7691,0.13928170502185822,0.1542131006717682,0.11779439449310303,0.6473405822889993,0.3100152909755707,0.23006166517734528,0.12200625240802765,0.2809297740459442,1648,0.12213139235973358,0.15710066258907318,0.12137983739376068,0.6447862782485689,0.32960331439971924,0.2341040074825287,0.12672457098960876,0.29179415106773376,0.32960331439971924
4,0.009984740801978986,0.2632879670086956,0.26597367299413216,7691,0.14037266373634338,0.15553192794322968,0.1127898171544075,0.6703459835065242,0.3070923089981079,0.23213869333267212,0.1167512908577919,0.2688297927379608,1648,0.12112780660390854,0.1289656013250351,0.11014656722545624,0.6045251652278076,0.2659997344017029,0.19238774478435516,0.11436913907527924,0.2633446753025055,0.2659997344017029
5,0.009978031724785247,0.24712500321417136,0.25266504114113963,7691,0.13069291412830353,0.1451246291399002,0.11113262176513672,0.6454604351629761,0.29326245188713074,0.21647165715694427,0.11496174335479736,0.2647092044353485,1648,0.11777901649475098,0.13251538574695587,0.10333225131034851,0.5806772025225297,0.27134013175964355,0.1975828856229782,0.10728859901428223,0.24704115092754364,0.27134013175964355
6,0.009970106729503141,0.2433659617139186,0.2551730732315952,7691,0.11952126026153564,0.14359982311725616,0.1085527241230011,0.6305937583942902,0.2940128743648529,0.21409423649311066,0.11228641122579575,0.2585490047931671,1648,0.11941235512495041,0.14650282263755798,0.10403042286634445,0.6683820143388096,0.29600420594215393,0.21843336522579193,0.10792277008295059,0.24850136041641235,0.29600420594215393
7,0.009960967771506667,0.23596871417670176,0.2602503010370199,7691,0.11819390207529068,0.14113302528858185,0.10355672985315323,0.6535364999373442,0.2851499319076538,0.21048687398433685,0.10697464644908905,0.24631823599338531,1648,0.1405552178621292,0.18335749208927155,0.11353374272584915,0.5406854540465005,0.36335405707359314,0.27345433831214905,0.11836902052164078,0.27255475521087646,0.36335405707359314
8,0.00995061710569696,0.24468820198291208,0.262763576889501,7691,0.1293926239013672,0.1533547192811966,0.10857454687356949,0.6621671905578773,0.30580636858940125,0.2287851870059967,0.11226129531860352,0.258491188287735,1648,0.11537181586027145,0.14495627582073212,0.11530686914920807,0.6296597971504102,0.30698639154434204,0.21585647761821747,0.1202501729130745,0.2768862545490265,0.30698639154434204
9,0.009939057285945933,0.23645003466438122,0.25828272654014883,7691,0.11755354702472687,0.14211156964302063,0.10602684319019318,0.642233219926102,0.28972214460372925,0.21187280118465424,0.10964451730251312,0.2524658441543579,1648,0.11218735575675964,0.1297631710767746,0.10050223022699356,0.6441340343539498,0.2629414200782776,0.19360102713108063,0.10431373864412308,0.2401912659406662,0.2629414200782776
