epoch,train_loss,val_loss,train_mae,val_mae,lr
0,1.0244592144792775,0.39324360102125744,0.24358752597728361,0.17279367163343337,0.00999938933078422
1,0.23824969926824063,0.30861042193996097,0.11970911930920539,0.13069549788838453,0.009997557473810372
2,0.2082730866363169,0.1786215910055105,0.10876127781169403,0.0983758279420797,0.009994504881061753
3,0.1890467834974851,0.17643697125819122,0.10450971438296981,0.10318349497121515,0.009990232305719946
4,0.1861986916174645,0.14734026254380791,0.10255861115919072,0.09384386132932404,0.009984740801978986
5,0.1868522820194805,0.1582176883533163,0.10445151690884354,0.09980482152364786,0.009978031724785247
6,0.17430844090219252,0.15999324164054926,0.09901001639475268,0.0947719745120956,0.009970106729503141
7,0.16678626661941734,0.22131196619237511,0.09690142253675599,0.12509147953061225,0.009960967771506667
8,0.20697118673038148,0.1945128456770795,0.10738675206891893,0.11125755150919979,0.00995061710569696
9,0.1647855815971848,0.16124712350299059,0.09523630912650966,0.10567468397536324,0.009939057285945933
10,0.1578828770555425,0.18177806376253516,0.09351185422587838,0.1114339905167089,0.009926291164466132
11,0.16304852028802752,0.13712187856435776,0.09554959631542781,0.08495150665635044,0.009912321891107011
12,0.14371783189168447,0.13104621111189277,0.08901747726964758,0.0838710759739274,0.009897152912577742
13,0.16669491367801365,0.1573073786583919,0.09927322930290552,0.09566172740413147,0.009880787971596802
14,0.14717718560896217,0.13562566475960816,0.0892573614557424,0.09513360081077779,0.0098632311059685
15,0.15396479606829916,0.12964359858950364,0.09450229895648093,0.08751532449884322,0.009844486647586725
16,0.13652475263684613,0.12578448787042237,0.08643349307075679,0.07717030159044035,0.009824559221366103
17,0.14306107230369206,0.1235245956668576,0.08853024472931151,0.08813753188813775,0.009803453744100871
18,0.12832871467522194,0.11592942487122943,0.0837284906644642,0.0799202304152609,0.009781175423251737
19,0.14280334046441578,0.12956579362304466,0.09234174772924603,0.08348732412729448,0.009757729755661014
20,0.13837555870113472,0.13506660530868086,0.08755015155794313,0.08492750233238183,0.009733122526196352
21,0.12912112050520833,0.11979348754998549,0.08483125701567981,0.07894925657406594,0.00970735980632342
22,0.12988931779557034,0.14161743136864263,0.08496200301730575,0.08372743550724196,0.009680447952607849
23,0.12461201753406775,0.13694887818063348,0.0836846177912924,0.09084286396075221,0.009652393605146848
24,0.15084156836912824,0.15426374624655084,0.09414401692278347,0.09138521725691638,0.009623203685930873
25,0.1269617095335828,0.13041551671560528,0.0840934787176626,0.09122999851564759,0.009592885397135709
26,0.12503725094225454,0.1356790952601479,0.08523382861644296,0.08921797421661395,0.009561446219345456
27,0.17507946065577026,0.13119600640917287,0.10126998742354303,0.08866006172108419,0.0095288939097068
28,0.13104642745523487,0.12136486707960517,0.08720392695740843,0.0766850584050984,0.009495236500015049
29,0.11952663935985387,0.11086025269864833,0.08191282355906268,0.07646270118002753,0.009460482294732422
30,0.1124561041304867,0.11221273214492983,0.07886100223305136,0.0746382660078771,0.009424639868939036
31,0.11073020606275932,0.1038424568341195,0.07949343251439564,0.07142230412624415,0.009387718066217127
32,0.11318375647044773,0.11154276660634475,0.08077557813344705,0.0743023125292028,0.00934972599646905
33,0.11468774590124438,0.1406781000709071,0.08066268622712465,0.08995219486431011,0.009310673033669524
34,0.10052942464370564,0.11719997632272035,0.07407372126830693,0.08718450533822902,0.00927056881355276
35,0.10803247550547224,0.15256957348110606,0.07797568809992314,0.08817986297665291,0.009229423231234978
36,0.10320973787672295,0.11195647391011414,0.07589311940766733,0.0770318313565069,0.009187246438772941
37,0.10991055952093719,0.11805236788050642,0.0800403446373712,0.08340113024109776,0.009144048842659083
38,0.10285388269019582,0.12456109772608118,0.07532571941835024,0.07769834452751771,0.009099841101253869
39,0.10847793888974416,0.11045200095593351,0.07694682473286031,0.07333538023013512,0.009054634122155993
40,0.10251708536034303,0.13456709697408584,0.07562631475392251,0.08590231517564903,0.009008439059511103
41,0.09758377367173597,0.13208505872962545,0.07418577409646179,0.0859137162276842,0.008961267311259671
42,0.11083835075090989,0.12044374398814822,0.08310457038958444,0.08557741076332852,0.008913130516324736
43,0.11452239315301478,0.10754784840403252,0.08233825584573005,0.07104723177199225,0.00886404055174016
44,0.09345024176636531,0.15375419366128237,0.07351800002968524,0.09983612842930173,0.008814009529720158
45,0.10447888100717642,0.13190164257889814,0.07852901351527823,0.08036780248857239,0.008763049794670779
46,0.0965570152520808,0.1596388024033852,0.07327695370026581,0.09342817282213749,0.008711173920144121
47,0.09750415357450967,0.11560221580625737,0.0746899769640127,0.07837147829891408,0.00865839470573599
48,0.0937730288136658,0.11766888656951849,0.07223950523678216,0.07824791121540718,0.008604725173927788
49,0.09742638132783282,0.12488480809244137,0.07282904074605429,0.0800027241839946,0.008550178566873413
50,0.0950703955707245,0.1292882082821096,0.07414590642234002,0.07941236997981674,0.008494768343131958
51,0.11611827292171152,0.13984548539212607,0.08028026682520514,0.0869767501660921,0.008438508174347012
52,0.09491474912836692,0.11687498431182602,0.07342198296525035,0.07514086380166915,0.00838141194187338
53,0.0911344976112694,0.11708412507494677,0.07173583019990293,0.07584572785977022,0.008323493733352078
54,0.10375584138259669,0.12953453286758904,0.07714772601266193,0.08471052175007977,0.00826476783923441
55,0.105811616504414,0.11789021832705701,0.0788569399073939,0.07509500848002804,0.008205248749256015
56,0.09693402434771772,0.1287283236251294,0.07543818401774587,0.08354794552314629,0.008144951148861742
57,0.08279891687993528,0.11236027266504695,0.06829285903740202,0.07466450818244694,0.008083889915582234
58,0.08584908042027975,0.12763222552908277,0.06983393516927713,0.08013119606427777,0.008022080115363126
59,0.08559734622960344,0.11163447768364138,0.07228873706525796,0.07349358021634296,0.007959536998847742
60,0.07557807349132602,0.12282782807512191,0.06660872708001972,0.0764094661306409,0.007896275997614229
61,0.09469614871657107,0.11764316919069846,0.07606875529495083,0.07785061204317704,0.007832312720368046
62,0.07994179859681862,0.1147993534658719,0.06778049941061222,0.07629185654584644,0.00776766294909075
63,0.08199017960202816,0.10879004240325353,0.06829166633226273,0.07003879243309058,0.00770234263514603
64,0.09291150973376675,0.13301876744309676,0.07465907763348276,0.08084639212460194,0.007636367895343944
65,0.08614383115366676,0.1155496515984674,0.0720456207938567,0.07267971495980198,0.007569755007964335
66,0.07875928375349292,0.11808375507882497,0.06861422921502688,0.0756377385368625,0.007502520408740415
67,0.08288132442453758,0.13035644504051763,0.07011442249072898,0.07997970803848749,0.007434680686803487
68,0.07470178551814008,0.10778895165156392,0.06506228757054175,0.07006622879829222,0.007366252580589836
69,0.07803999231005734,0.13891410039177218,0.06631498826112336,0.0917389560671686,0.007297252973710754
70,0.06973727518832354,0.12418627861923384,0.06240479985816072,0.07875565215221887,0.007227698890786777
71,0.08127997733266064,0.12366577317413774,0.0700629760345686,0.0830760501976152,0.007157607493247108
72,0.07371184421080078,0.12580694033972267,0.06473089019985785,0.08654999429161109,0.0070869960750952875
73,0.08150593572197028,0.11310855914088129,0.07135209323967438,0.07291025588813338,0.0070158820586421625
74,0.07137117580600405,0.11743617593084724,0.0635818147431454,0.0743098431854572,0.0069442829902071936
75,0.06938267083909543,0.11640557813123592,0.06489678097474932,0.07793301206479952,0.006872216535789156
76,0.09048448814951758,0.12316747364199278,0.07124791116766246,0.07813140569092,0.006799700476707322
77,0.08106129459272418,0.11045999868402204,0.06950338456662017,0.07278957340902495,0.0067267527052141925
78,0.07387369849827242,0.11460752220987117,0.06596935904005882,0.07221276515606538,0.00665339122008084
79,0.07678937504922688,0.10971805337563302,0.06520999168647527,0.07095626842917747,0.006579634122155989
80,0.07292379370435613,0.1080568110190549,0.06505975209563068,0.0738633421150226,0.0065054996098999045
81,0.07104597021073021,0.105007276951688,0.06501714905965872,0.07428966469845726,0.006431005974894185
82,0.06886306470457405,0.12387982343585746,0.06430733432219995,0.08302179745678763,0.006356171597328595
83,0.06428969118750431,0.12059187382748983,0.061945358721631164,0.07532209707695303,0.006281014941466031
