epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.3665349674293053,0.23991232705347745,7691,0.21911323070526123,0.23057617247104645,0.14080150425434113,0.8023071441358355,0.42459794878959656,0.34470561146736145,0.14396053552627563,0.33148136734962463,1648,0.16178293526172638,0.14699004590511322,0.1232348307967186,0.6636011339778362,0.2867971956729889,0.21964749693870544,0.1285327523946762,0.2959575951099396,0.2867971956729889
1,0.009997557473810372,0.22235047419659262,0.21190945182031798,7691,0.14210647344589233,0.14630885422229767,0.11578351259231567,0.649528585642028,0.2908816635608673,0.21846356987953186,0.12012659758329391,0.2766017019748688,1648,0.12225062400102615,0.15410490334033966,0.11051975935697556,0.6343154092966279,0.3129287362098694,0.22968268394470215,0.11470015347003937,0.2641068398952484,0.3129287362098694
2,0.009994504881061753,0.1935689498716051,0.22521305720782975,7691,0.12211397290229797,0.14032331109046936,0.10395440459251404,0.655291892785531,0.2811259329319,0.20936091244220734,0.10744617134332657,0.24740394949913025,1648,0.1350829154253006,0.17313086986541748,0.10382476449012756,0.615388850747925,0.334773451089859,0.2585550546646118,0.10777465999126434,0.24816031754016876,0.334773451089859
3,0.009990232305719946,0.18560598358006242,0.19780136760577416,7691,0.1151890829205513,0.13468794524669647,0.10155656933784485,0.6462942501892658,0.27314823865890503,0.20090188086032867,0.10486704856157303,0.24146530032157898,1648,0.13977555930614471,0.1625056266784668,0.09942232817411423,0.6404888028592931,0.30885282158851624,0.24260208010673523,0.10312316566705704,0.23744986951351166,0.30885282158851624
4,0.009984740801978986,0.1719182786324557,0.1637638409450216,7691,0.11415108293294907,0.12651939690113068,0.09670829027891159,0.6384327961544739,0.25486329197883606,0.1887836456298828,0.09973438084125519,0.22964690625667572,1648,0.09787503629922867,0.11591949313879013,0.09417956322431564,0.5889121459281986,0.2393408864736557,0.1728542596101761,0.09770636260509491,0.22497719526290894,0.2393408864736557
5,0.009978031724785247,0.1686267762089749,0.1827002005669677,7691,0.10723966360092163,0.12427496910095215,0.0960802435874939,0.6321218830257174,0.25279903411865234,0.18535932898521423,0.09908942133188248,0.22816184163093567,1648,0.11327555775642395,0.13388116657733917,0.10404305160045624,0.6643385677265824,0.27242735028266907,0.19972023367881775,0.10806777328252792,0.2488352209329605,0.27242735028266907
6,0.009970106729503141,0.16340438529661117,0.16792677096950198,7691,0.1016383022069931,0.11931407451629639,0.09555934369564056,0.5878110459449424,0.24588696658611298,0.17790541052818298,0.09852638840675354,0.22686541080474854,1648,0.11486340314149857,0.1213516891002655,0.09535729885101318,0.5743318471250118,0.24431061744689941,0.18105405569076538,0.09892231971025467,0.22777704894542694,0.24431061744689941
7,0.009960967771506667,0.16198195934977647,0.16374856812282673,7691,0.10197673738002777,0.11967881768941879,0.09446465969085693,0.6010779574795304,0.2457876205444336,0.17849375307559967,0.09737272560596466,0.2242089956998825,1648,0.10187871009111404,0.11879408359527588,0.09384116530418396,0.5869093488605878,0.24479608237743378,0.17718209326267242,0.09724414348602295,0.22391290962696075,0.24479608237743378
8,0.00995061710569696,0.16313431063331998,0.17186703120620506,7691,0.11499052494764328,0.12523223459720612,0.09367644786834717,0.64015977892869,0.24795988202095032,0.18697552382946014,0.09651309996843338,0.22222962975502014,1648,0.0962127298116684,0.12302415072917938,0.09577159583568573,0.5916774639046337,0.25600165128707886,0.18338951468467712,0.09910494834184647,0.22819757461547852,0.25600165128707886
9,0.009939057285945933,0.15551482563582372,0.1729494544487555,7691,0.09765981882810593,0.11244324594736099,0.09369413554668427,0.5767141359660584,0.23447637259960175,0.16763916611671448,0.09652872383594513,0.22226561605930328,1648,0.09256735444068909,0.12022016942501068,0.10406714677810669,0.5663727701289215,0.259155809879303,0.17901915311813354,0.10804559290409088,0.24878418445587158,0.259155809879303
10,0.009926291164466132,0.16370358931787332,0.16546880721467214,7691,0.10588080435991287,0.12130340933799744,0.095196433365345,0.61286729056359,0.24728623032569885,0.18096911907196045,0.09805118292570114,0.22577118873596191,1648,0.10736328363418579,0.1236649826169014,0.09375912696123123,0.6294171593081205,0.2504723370075226,0.18447642028331757,0.09718968719244003,0.22378754615783691,0.2504723370075226
11,0.009912321891107011,0.15278095249515286,0.15546368105897626,7691,0.10218822956085205,0.11683480441570282,0.09050823748111725,0.6144429936258674,0.2374364733695984,0.17431357502937317,0.09313144534826279,0.21444308757781982,1648,0.09660572558641434,0.11427677422761917,0.09180746972560883,0.5615712083387148,0.23602254688739777,0.1704375296831131,0.09534355998039246,0.2195366472005844,0.23602254688739777
12,0.009897152912577742,0.1584238444638181,0.18530298610335416,7691,0.1051812618970871,0.11819629371166229,0.09334542602300644,0.6011344301146921,0.23997245728969574,0.17632845044136047,0.0962085947394371,0.22152851521968842,1648,0.09926053136587143,0.14014264941215515,0.10607758164405823,0.5410495214811082,0.29443827271461487,0.20871613919734955,0.11059156805276871,0.2546464800834656,0.29443827271461487
13,0.009880787971596802,0.15660398986087387,0.16257311722028603,7691,0.10217154771089554,0.11762773245573044,0.09270945936441422,0.6108085080801241,0.2404939979314804,0.17547118663787842,0.09546700865030289,0.21982090175151825,1648,0.09270977228879929,0.11350502073764801,0.09630953520536423,0.5712771358477083,0.23876768350601196,0.16915594041347504,0.09953149408102036,0.2291797548532486,0.23876768350601196
