epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.33132712805389963,0.24453364876867498,8428,0.2325829267501831,0.22779841721057892,0.13652490079402924,0.8379865872825517,0.41083306074142456,0.340917706489563,0.14252787828445435,0.328182578086853,1648,0.16968458890914917,0.16996344923973083,0.12193668633699417,0.6657939785058209,0.3188108503818512,0.25431156158447266,0.12717324495315552,0.29282721877098083,0.3188108503818512
1,0.009997557473810372,0.20801829933186647,0.19195210326065137,8428,0.1439632922410965,0.14877749979496002,0.11372332274913788,0.6583721106256708,0.29329347610473633,0.2222040742635727,0.1181742399930954,0.27210626006126404,1648,0.12174224108457565,0.15030530095100403,0.10700122267007828,0.6888304685802131,0.3032914698123932,0.22420361638069153,0.11112570762634277,0.25587642192840576,0.3032914698123932
2,0.009994504881061753,0.1890842579146047,0.16044481648403464,8428,0.12766514718532562,0.13736994564533234,0.10783404856920242,0.633145401262214,0.275898814201355,0.20503924787044525,0.11180901527404785,0.25744980573654175,1648,0.1135585755109787,0.12763303518295288,0.09685153514146805,0.5876193831111902,0.25944334268569946,0.19037766754627228,0.10050491243600845,0.23142112791538239,0.25944334268569946
3,0.009990232305719946,0.17503814030779896,0.16165005075700076,8428,0.11869362741708755,0.12969599664211273,0.10293222963809967,0.6193945328277293,0.262353777885437,0.19353534281253815,0.10664638876914978,0.2455623596906662,1648,0.10374312102794647,0.11910664290189743,0.09906435757875443,0.5877317369328027,0.24839667975902557,0.17769892513751984,0.10283481329679489,0.2367859035730362,0.24839667975902557
4,0.009984740801978986,0.17749563099283372,0.1585876834624022,8428,0.1318328082561493,0.13639509677886963,0.10250676423311234,0.6591800702848092,0.2676798105239868,0.20373547077178955,0.10615704208612442,0.2444356083869934,1648,0.10257790982723236,0.12444927543401718,0.09711318463087082,0.5870376116098661,0.25842681527137756,0.18554086983203888,0.10088469088077545,0.23229558765888214,0.25842681527137756
5,0.009978031724785247,0.16878385179886957,0.1816158476963784,8428,0.11443432420492172,0.1241646260023117,0.10156437009572983,0.6041734356811524,0.2529945969581604,0.1853240579366684,0.1051551029086113,0.24212856590747833,1648,0.09409171342849731,0.12143807858228683,0.10589874535799026,0.5669694050324195,0.2644706964492798,0.18083128333091736,0.10953646898269653,0.25221705436706543,0.2644706964492798
6,0.009970106729503141,0.16617893081425375,0.16778970372329638,8428,0.11249443888664246,0.12475530803203583,0.10020893812179565,0.5988718627413081,0.2535915970802307,0.18615107238292694,0.10372062027454376,0.23882558941841125,1648,0.1044638529419899,0.12231910228729248,0.10403057932853699,0.5917765718505673,0.2565477192401886,0.18231697380542755,0.10798011720180511,0.24863341450691223,0.2565477192401886
7,0.009960967771506667,0.16677647041918037,0.15411579565515796,8428,0.1126195415854454,0.1249944269657135,0.10056078433990479,0.6060743792686258,0.25548750162124634,0.18650396168231964,0.1040695309638977,0.23962894082069397,1648,0.09845158457756042,0.11912219226360321,0.09322620183229446,0.5579679924317825,0.24478590488433838,0.17776215076446533,0.09667555242776871,0.2226036787033081,0.24478590488433838
8,0.00995061710569696,0.16321680960380244,0.15365017979469114,8428,0.11671990901231766,0.1253993809223175,0.09862957149744034,0.6138628688371085,0.2510542869567871,0.1872084140777588,0.10205783694982529,0.23499684035778046,1648,0.11483568698167801,0.12886065244674683,0.09326881170272827,0.560213535983825,0.25635507702827454,0.19228166341781616,0.09678515046834946,0.2228560447692871,0.25635507702827454
9,0.009939057285945933,0.1598981364281414,0.16834811982020592,8428,0.11369887739419937,0.12291824072599411,0.09693276882171631,0.6216349962322348,0.24682506918907166,0.18349170684814453,0.10022774338722229,0.23078294098377228,1648,0.119020476937294,0.13539235293865204,0.0935526192188263,0.6397272186683903,0.2623782753944397,0.2022971212863922,0.09696323424577713,0.2232660949230194,0.2623782753944397
