epoch,train_loss,val_loss,train_mae,val_mae,lr
115,0.04488123766327149,0.12633553263053154,0.0534326994609746,0.07439931561645952,0.0038189850585339715
116,0.04531947586032973,0.10833489750195475,0.05389111566847376,0.07230524747695738,0.003743828402671407
117,0.04062066185251198,0.1199213735831594,0.050078743662113116,0.07663932493300114,0.003668994025105818
118,0.04535309063541209,0.10867744250204957,0.05356779729480273,0.07218914095637868,0.0035945003901000985
119,0.04116216854221016,0.1084278075440416,0.049970105077774433,0.0686790825961863,0.0035203658778440146
120,0.039945886114486524,0.10208335598406282,0.04972495336268166,0.07167280443663736,0.003446608779919163
121,0.03701905805984239,0.10119088601718829,0.047439348684971856,0.06948800059487518,0.0033732472947858106
122,0.03550588088929885,0.11098883959274848,0.04728662601934036,0.07091550377098102,0.0033002995232926805
123,0.036786288379491376,0.11475485997292602,0.04723559731106317,0.07151766989416289,0.003227783464210848
124,0.04152082037769172,0.1080021497983377,0.05119587289792573,0.06996391149400508,0.0031557170097928095
125,0.03751886530716697,0.11131477370424178,0.04826401651076107,0.06968686158217273,0.003084117941357838
126,0.036743279137206535,0.10514393116085274,0.048797833285581585,0.06989906663165509,0.0030130039249047142
127,0.04065744389110587,0.11009922898510127,0.05070644045959925,0.07174463895628753,0.002942392506752893
128,0.03533656498170956,0.10996557945765338,0.04659713743788076,0.07545058487109768,0.0028723011092132225
129,0.042257803010663106,0.11672958746118453,0.051061190116461284,0.07551268184358634,0.0028027470262892464
130,0.04048542887894668,0.12044820811563325,0.050142277559615936,0.07827797582716618,0.0027337474194101654
131,0.03464986471489058,0.11023026813291809,0.046495168270649055,0.07048979958573591,0.002665319313196511
132,0.036022267381254615,0.10132597574909914,0.04756541418749851,0.06710695938288587,0.0025974795912595845
133,0.0322554644430692,0.11834498842075034,0.044450714365626295,0.07604438283489746,0.002530244992035664
134,0.03506222312649737,0.10585133789233792,0.04713298254051191,0.07179272138667338,0.0024636321046560554
135,0.04192892152793292,0.11675326634668609,0.05179439160060765,0.07235693139503303,0.0023976573648539674
136,0.032872242099123435,0.113973554187608,0.0457012195359543,0.07614414791748361,0.002332337050909249
137,0.035926708305684944,0.10977440298471636,0.04732746497559975,0.06943923234939575,0.0022676872796319547
138,0.03076399453861043,0.10710278775506807,0.04400681538386007,0.06970025627937132,0.002203724002385773
139,0.03193474944112763,0.10524461150748059,0.04489566938702887,0.07092285575797257,0.00214046300115226
140,0.029776013724020563,0.1070483611914718,0.043696788045794584,0.07055324735572037,0.002077919884636876
141,0.029524130216579167,0.10679210447570653,0.043648673667815954,0.06946758716141135,0.0020161100844177673
142,0.03644177079357681,0.10633005766035283,0.048538162209168165,0.06999919447794702,0.0019550488511382606
143,0.0300503308356715,0.10761980835384535,0.0429845891080137,0.06987938530815457,0.001894751250743987
144,0.029947488540024273,0.10841157352461399,0.04389228788231737,0.06977650132572767,0.0018352321607655927
145,0.028676051828109804,0.1046155574686319,0.04258766727835161,0.0683814591719109,0.0017765062666479253
146,0.031906384372646084,0.10175481431403206,0.044732162623555186,0.0684880491309953,0.0017185880581266227
147,0.03072829479105822,0.10845701946216879,0.044102816046070886,0.06883123437467131,0.001661491825652992
148,0.030014159697702655,0.10741668230700262,0.0439207951880109,0.06931022938015391,0.0016052316568680453
149,0.025659561487082587,0.10576707385118725,0.040195985045610984,0.06910618698423349,0.0015498214331265913
150,0.025456460748129867,0.10364640569223942,0.04050895356551489,0.06871065030832893,0.0014952748260722171
151,0.027863620033388624,0.10094608019277887,0.04180611798181566,0.06776199272824722,0.001441605294264015
152,0.027458969715310855,0.10156189339253509,0.041495696866857945,0.06777587800639347,0.0013888260798558827
153,0.030700718272468185,0.10342858558140912,0.04408344711482083,0.06803195786128924,0.001336950205329226
154,0.026091311556583667,0.1032092895322633,0.040878297806855625,0.0679275352978012,0.001285990470279848
155,0.025477339826624038,0.10504563644673061,0.040251391146299574,0.06973962297717344,0.0012359594482598446
156,0.02562133497262463,0.10303371254969569,0.040133822289373115,0.06856640348735366,0.0011868694836752694
157,0.024816504406798817,0.10485264847000826,0.039615490600348545,0.07054119926054501,0.0011387326887403332
158,0.025065892749091705,0.10708158709181165,0.03957472141275572,0.07044713322109389,0.0010915609404889024
159,0.024710965838935745,0.10274155416245599,0.03953765722810486,0.06831633813172869,0.0010453658778440114
160,0.025668290795492207,0.10577908852725353,0.04065779068022521,0.06993447081411927,0.0010001588987461354
161,0.024628286603646878,0.10594710657029476,0.03970596425214928,0.06971430069613226,0.0009559511573409202
162,0.023510675983651922,0.10347962697732796,0.03885770386791852,0.0691680486485796,0.0009127535612270639
163,0.02308646629865621,0.10357126065538926,0.038308419198080645,0.06859203688438656,0.0008705767687650271
164,0.02319402919633927,0.10438657269894498,0.03860329134173487,0.06941968976583296,0.0008294311864472454
165,0.02198990812677003,0.10310140432952677,0.03717045171956234,0.0675098309383809,0.0007893269663304789
166,0.023580718782618148,0.10488972357175882,0.03917988609343848,0.06988863755487701,0.0007502740035309535
167,0.023383087754063576,0.107377335863206,0.038406478988226855,0.06913896310097963,0.0007122819337828757
168,0.022300153154070426,0.1041881141153354,0.037299096811974006,0.06931708463766043,0.0006753601310609678
169,0.02336853835501669,0.1035591081797498,0.03861321672504644,0.06880960924532807,0.0006395177052675799
170,0.02269794327765025,0.10485176778244741,0.03821838543762576,0.06901767379739909,0.0006047634999849535
171,0.02385709478195692,0.10449850891978996,0.038700574725389694,0.06937476363286231,0.0005711060902932046
172,0.022361093274004172,0.10532611160023699,0.03758315645868377,0.06883309101595463,0.0005385537806545473
173,0.02136131910288261,0.10678747122727551,0.03671134612653194,0.06973279072243033,0.0005071146028642949
174,0.020853640776824587,0.1068781857351655,0.036186668814050096,0.07023683421820112,0.0004767963140691321
175,0.0202803392936343,0.10730113306091828,0.03578708872747365,0.06958529917360509,0.00044760639485315616
176,0.021577223772121304,0.10738513893583446,0.0367570419599278,0.06980940938285253,0.0004195520473921568
177,0.020941379134586956,0.10531355267010846,0.03646317007100763,0.06965777437085087,0.00039264019367658425
178,0.021127764019350317,0.10691272706082723,0.03666464126888169,0.06953564618976371,0.000366877473803651
179,0.020860269109661225,0.10719175861009116,0.0365624701842315,0.07041101410840321,0.0003422702443389902
180,0.020275871725076042,0.10436540881840928,0.036057451025219206,0.0687771187823953,0.0003188245767482661
181,0.019740827156499875,0.10375498958583017,0.03596826045208543,0.06822950465297237,0.0002965462558991326
182,0.020246172178754136,0.1045978199509741,0.03596791924169851,0.0682088233602857,0.00027544077863390025
183,0.02036240284029986,0.10764870300744343,0.03583466987017924,0.07038545203440398,0.0002555133524132769
184,0.019313130768708872,0.1052430709010189,0.034582165155732696,0.06913355101370117,0.00023676889403150122
185,0.020236790713982128,0.10678006484381204,0.03596724232772813,0.06911518482617962,0.0002192120284032009
186,0.019848952578588257,0.10499840714399097,0.03516619359804849,0.06882324192709136,0.00020284708742225913
187,0.019182228292175682,0.10730216731724229,0.0346867076266945,0.06952800847662305,0.00018767810889299097
188,0.019432088590508365,0.10787532449636644,0.03491927879426433,0.07025725184713752,0.00017370883553386948
189,0.019893835569843175,0.1073738495701725,0.035366042981515425,0.06968831531341793,0.00016094271405406869
190,0.020249429680896262,0.10648019510565453,0.03609495953223343,0.0697374505180757,0.00014938289430304027
191,0.019405667947736273,0.1070753720055506,0.03512393713952614,0.06948564396899881,0.00013903222849333513
192,0.019466516083369655,0.10385922646348916,0.03497949756072582,0.06868050015956453,0.00012989327049686106
193,0.019288198739782356,0.10400328626042431,0.034891022157838014,0.06892782851185614,0.00012196827521475406
194,0.01916990938720305,0.10450422322576486,0.03455510277152372,0.06874037251889127,0.0001152591980210166
195,0.01904853332815361,0.1029003451316102,0.03451208685025982,0.06803958161363324,0.0001097676942800558
196,0.019837805871736582,0.1068996818898951,0.03485021668414489,0.06914417995411215,0.00010549511893824899
197,0.019031815531155856,0.103546751066319,0.03471560344756804,0.06875804225796635,0.00010244252618962859
198,0.019589221626888278,0.10432283030551615,0.03511235879826431,0.06843303686496123,0.0001006106692157801
199,0.019393839046674872,0.10737373166292616,0.034761040529981885,0.06959301493700268,0.0001
