epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.5929098504639899,0.5015231767325725,7691,0.310207337141037,0.30879196524620056,0.12805107235908508,0.9013071183882432,0.5111749768257141,0.46271952986717224,0.13283149898052216,0.3058558702468872,1648,0.28269240260124207,0.2806987464427948,0.11397445201873779,0.8974667551292804,0.46151745319366455,0.4207268953323364,0.11859424412250519,0.27307337522506714,0.46151745319366455
1,0.009995658008989348,0.4463562803032215,0.3973485841913131,7691,0.23859329521656036,0.2195730358362198,0.11558975279331207,0.8502783061144198,0.36684542894363403,0.3291136920452118,0.1198924109339714,0.2760624885559082,1648,0.18063300848007202,0.1973291039466858,0.1121351569890976,0.7460974596284882,0.3612060844898224,0.2948848307132721,0.1166239082813263,0.2685364782810211,0.3612060844898224
2,0.009990232305719944,0.3657762413720225,0.3894644203116593,7691,0.1610625684261322,0.17223848402500153,0.10716132074594498,0.7674688881666641,0.3204968571662903,0.2574869692325592,0.11079072207212448,0.25510507822036743,1648,0.14861109852790833,0.16573868691921234,0.11100398749113083,0.74234520502505,0.326100617647171,0.2474721521139145,0.11564097553491592,0.2662732005119324,0.326100617647171
3,0.009982639653285047,0.3377639962651611,0.3295277507559767,7691,0.13864873349666595,0.15058638155460358,0.10422806441783905,0.7164388763970072,0.2910253405570984,0.22492888569831848,0.10768677294254303,0.2479579597711563,1648,0.11824546754360199,0.1427614837884903,0.10383559763431549,0.6794009777116282,0.287632018327713,0.21301957964897156,0.10771992057561874,0.2480342984199524,0.287632018327713
4,0.009972883382072953,0.32872762126399335,0.38075848603711543,7691,0.1390841007232666,0.1490117311477661,0.10260077565908432,0.7133072564287942,0.2853890657424927,0.2226230502128601,0.10588910430669785,0.24381868541240692,1648,0.18909047544002533,0.16862130165100098,0.11431246995925903,0.6740196217750913,0.28955304622650146,0.2529275715351105,0.11884883046150208,0.27365952730178833,0.28955304622650146
5,0.009960967771506667,0.3192191166044475,0.3310918237977815,7691,0.12693825364112854,0.14013029634952545,0.10218414664268494,0.6806989957249896,0.276576429605484,0.20921318233013153,0.10543816536664963,0.24278034269809723,1648,0.10958479344844818,0.12947769463062286,0.10493381321430206,0.6065676800716095,0.2688259482383728,0.19308091700077057,0.10909804701805115,0.25120753049850464,0.2688259482383728
6,0.009946898048166793,0.3126388226392721,0.3397710499832931,7691,0.12150794267654419,0.13608311116695404,0.10082179307937622,0.6642323427146946,0.2716316878795624,0.20306965708732605,0.10408125817775726,0.23965594172477722,1648,0.17128436267375946,0.1815015971660614,0.09682236611843109,0.664958596334382,0.32041171193122864,0.2718217372894287,0.10043257474899292,0.23125454783439636,0.32041171193122864
7,0.009930680383498999,0.31061728336057465,0.3370681697303809,7691,0.12545494735240936,0.13890275359153748,0.09984130412340164,0.6764805766796288,0.27273526787757874,0.20738115906715393,0.1030464917421341,0.23727332055568695,1648,0.1535698026418686,0.16970878839492798,0.10388249158859253,0.678448987465571,0.3217986524105072,0.25342389941215515,0.10769976675510406,0.24798789620399475,0.3217986524105072
8,0.00991232189110701,0.3208468879575832,0.3256106836703217,7691,0.13346153497695923,0.147501602768898,0.10110373795032501,0.7026029580401315,0.28610068559646606,0.22027722001075745,0.10435802489519119,0.2402932345867157,1648,0.12455683201551437,0.15233033895492554,0.1024240255355835,0.7085587324961136,0.3009969890117645,0.22730806469917297,0.10625502467155457,0.24466122686862946,0.3009969890117645
9,0.009891830623632338,0.3036896239686673,0.3256730197124111,7691,0.1178252100944519,0.13260072469711304,0.09912527352571487,0.6544637196104359,0.26483291387557983,0.1979028731584549,0.10227181017398834,0.23548957705497742,1648,0.12618181109428406,0.14715565741062164,0.10233841836452484,0.7108443620060975,0.2901447117328644,0.21970339119434357,0.10597504675388336,0.2440165877342224,0.2901447117328644
10,0.009869215569222142,0.3057594671002632,0.3114531352682021,7691,0.12060938775539398,0.13769946992397308,0.09923479706048965,0.6700987995414539,0.2740684151649475,0.20547892153263092,0.10240069031715393,0.2357863038778305,1648,0.11552326381206512,0.1369176208972931,0.0991150513291359,0.6561177442859046,0.2749462425708771,0.20424234867095947,0.10277852416038513,0.2366563230752945,0.2749462425708771
11,0.009844486647586723,0.30104291037610476,0.30741648303652275,7691,0.12011735141277313,0.1346665620803833,0.09805452823638916,0.6572343676846174,0.2672213613986969,0.20100709795951843,0.1011379286646843,0.2328786849975586,1648,0.13201965391635895,0.14475832879543304,0.09795381128787994,0.681844790661481,0.2810002267360687,0.2161462903022766,0.10160055756568909,0.23394393920898438,0.2810002267360687
12,0.009817654705648408,0.2924653659164789,0.29904737403091874,7691,0.10980989038944244,0.12609048187732697,0.09777447581291199,0.6192121036058097,0.25776877999305725,0.188039168715477,0.1008613109588623,0.23224176466464996,1648,0.10467827320098877,0.12405986338853836,0.09910618513822556,0.6049387839253607,0.25602832436561584,0.18501710891723633,0.10266491025686264,0.2363947033882141,0.25602832436561584
13,0.009788731512783732,0.2998401795414269,0.2955871649737497,7691,0.11209534108638763,0.13172119855880737,0.09804464876651764,0.6357770215272843,0.2663346827030182,0.1964629590511322,0.1011534258723259,0.23291437327861786,1648,0.11183631420135498,0.13094410300254822,0.09662336856126785,0.6314858645713779,0.2596597671508789,0.195522278547287,0.10026022791862488,0.2308577001094818,0.2596597671508789
14,0.009757729755661011,0.2826976249825891,0.3102061488095996,7691,0.10804160684347153,0.12366738170385361,0.09562354534864426,0.6223363394312053,0.25067219138145447,0.18450072407722473,0.09857051819562912,0.2269670069217682,1648,0.10928769409656525,0.138993501663208,0.09627951681613922,0.6778554565626107,0.27913376688957214,0.20733854174613953,0.09985221177339554,0.2299182116985321,0.27913376688957214
15,0.009724663032675532,0.2999232134402395,0.3203273424245779,7691,0.1189102753996849,0.13698016107082367,0.09752187877893448,0.6710213827131593,0.27130767703056335,0.20442168414592743,0.10060931742191315,0.23166151344776154,1648,0.10756654292345047,0.13556088507175446,0.09959660470485687,0.6349647319148579,0.27714473009109497,0.2022123485803604,0.10326182097196579,0.23776914179325104,0.27714473009109497
16,0.009689545847984864,0.2921518097830104,0.3326263323570918,7691,0.11573676019906998,0.12972955405712128,0.096875861287117,0.6470982460869679,0.25979408621788025,0.1935909241437912,0.09985174238681793,0.22991712391376495,1648,0.1289713829755783,0.16509883105754852,0.09792900085449219,0.639018155714517,0.31686657667160034,0.24653321504592896,0.10149005800485611,0.23368948698043823,0.31686657667160034
17,0.009652393605146845,0.2886873891884942,0.2977028561448588,7691,0.11150062829256058,0.12991763651371002,0.09585060179233551,0.6421680065094935,0.26160895824432373,0.1938048005104065,0.0988476499915123,0.22760511934757233,1648,0.12032217532396317,0.13042762875556946,0.09613600373268127,0.619171413753876,0.25886270403862,0.19467252492904663,0.09979872405529022,0.22979505360126495,0.25886270403862
18,0.009613222600363078,0.2785140645510198,0.31637682613817236,7691,0.10992394387722015,0.12586191296577454,0.0936727374792099,0.6399880197656077,0.25304538011550903,0.1878068596124649,0.09651540964841843,0.22223494946956635,1648,0.11694511771202087,0.14322030544281006,0.09987063705921173,0.6569173074766058,0.2854495644569397,0.2137468159198761,0.10350193828344345,0.23832201957702637,0.2854495644569397
19,0.009572050015330874,0.28502100172324635,0.28899869047901006,7691,0.11939254403114319,0.13109280169010162,0.09454755485057831,0.6664110563733187,0.25661909580230713,0.19576258957386017,0.09743831306695938,0.22435997426509857,1648,0.10597199201583862,0.12735135853290558,0.09512133151292801,0.5982575163399775,0.2563469111919403,0.18999150395393372,0.09873101115226746,0.2273365557193756,0.2563469111919403
20,0.009528893909706796,0.28887672154464145,0.28081336762141257,7691,0.1190633773803711,0.13524265587329865,0.09504157304763794,0.669972021760325,0.26685595512390137,0.2018919140100479,0.09795264154672623,0.2255442887544632,1648,0.09868468344211578,0.1221713274717331,0.09361226111650467,0.6033514408275334,0.250900000333786,0.18224050104618073,0.09701643884181976,0.22338859736919403,0.250900000333786
21,0.009483773213185092,0.27937832986978356,0.3037901705908544,7691,0.10828708857297897,0.1259990632534027,0.09397511184215546,0.6391054931062478,0.2540029287338257,0.1879872977733612,0.09682478755712509,0.22294731438159943,1648,0.09495308995246887,0.12563377618789673,0.10246741771697998,0.5589214907840382,0.26811298727989197,0.18716515600681305,0.10674098879098892,0.24578019976615906,0.26811298727989197
22,0.00943670771719451,0.29251542511105366,0.2795043813372121,7691,0.11235657334327698,0.13139058649539948,0.09698130190372467,0.6474156551698353,0.2646460235118866,0.19600102305412292,0.09991298615932465,0.23005814850330353,1648,0.09694764018058777,0.11595860868692398,0.09528950601816177,0.5688619184995848,0.24280236661434174,0.17289160192012787,0.09873066842556,0.22733576595783234,0.24280236661434174
