epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.29878529073156346,0.13858586853568994,7691,0.20306189358234406,0.24865813553333282,0.18367619812488556,0.49637528436734707,0.48490574955940247,0.37096887826919556,0.16792376339435577,0.38665875792503357,1648,0.14415082335472107,0.1552402675151825,0.1274256557226181,0.6307688671630798,0.31833234429359436,0.23152220249176025,0.13287147879600525,0.3059478998184204,0.31833234429359436
1,0.009995658008989348,0.13070139484587795,0.1183004897196316,7691,0.1349017173051834,0.14867034554481506,0.1314006894826889,0.5844325072006707,0.31499969959259033,0.22154220938682556,0.1365916132926941,0.31451383233070374,1648,0.13702961802482605,0.1460084617137909,0.12687179446220398,0.51335014575321,0.30826306343078613,0.21766722202301025,0.13230063021183014,0.3046334683895111,0.30826306343078613
2,0.009990232305719944,0.12994852449157399,0.14164673732322397,7691,0.13938811421394348,0.14866012334823608,0.13230758905410767,0.570309329673475,0.31427931785583496,0.22160857915878296,0.1375419646501541,0.31670206785202026,1648,0.14376434683799744,0.16574712097644806,0.1281116008758545,0.6258407133377807,0.33737924695014954,0.24719186127185822,0.13363440334796906,0.3077045977115631,0.33737924695014954
3,0.009982639653285047,0.1133687116400409,0.10619674782151158,7691,0.12197325378656387,0.14042390882968903,0.13151565194129944,0.5089784239793965,0.3079797625541687,0.20903614163398743,0.1367402970790863,0.3148561716079712,1648,0.1127091720700264,0.13494431972503662,0.13039666414260864,0.49656615600054066,0.30345022678375244,0.2008223980665207,0.13610097765922546,0.313384085893631,0.30345022678375244
4,0.009972883382072953,0.12356072603423982,0.12371636840324958,7691,0.13017024099826813,0.14517967402935028,0.13057920336723328,0.5573881312175334,0.3108266592025757,0.21631072461605072,0.13572145998477936,0.31251025199890137,1648,0.13366760313510895,0.14409807324409485,0.13690727949142456,0.5353736544759212,0.31369906663894653,0.21466079354286194,0.14321556687355042,0.32976606488227844,0.31369906663894653
5,0.009960967771506667,0.10197091718621967,0.10423651091682101,7691,0.11170429736375809,0.13340607285499573,0.12969256937503815,0.46797625286549,0.30053478479385376,0.19842509925365448,0.1348070651292801,0.31040477752685547,1648,0.11239620298147202,0.13443799316883087,0.1262398511171341,0.4849373190041056,0.3002905249595642,0.19995613396167755,0.13163787126541138,0.3031074106693268,0.3002905249595642
6,0.009946898048166793,0.1038698401830547,0.11322713766283202,7691,0.11517509073019028,0.13350266218185425,0.12912169098854065,0.4790865467270689,0.29988032579421997,0.198613241314888,0.13420434296131134,0.3090169429779053,1648,0.12375881522893906,0.14001211524009705,0.13168378174304962,0.5507638544879183,0.30978506803512573,0.2084110528230667,0.1375357061624527,0.3166877329349518,0.30978506803512573
7,0.009930680383498999,0.10995000448916362,0.11656781683847742,7691,0.11870706081390381,0.13860571384429932,0.12493617832660675,0.5339024318679131,0.30010104179382324,0.20643110573291779,0.12972131371498108,0.2986944019794464,1648,0.1285732090473175,0.15632067620754242,0.12291570007801056,0.535926778878223,0.3268750309944153,0.2329515814781189,0.12813739478588104,0.2950472831726074,0.3268750309944153
8,0.00991232189110701,0.11687572092154977,0.1000248656689542,7691,0.12384866923093796,0.14308832585811615,0.12392649799585342,0.5634656634961988,0.30523481965065,0.21316298842430115,0.12865591049194336,0.2962411344051361,1648,0.10521933436393738,0.14069196581840515,0.12038761377334595,0.5118508463005,0.3061806261539459,0.20936062932014465,0.12541989982128143,0.2887899875640869,0.3061806261539459
9,0.009891830623632338,0.09601513480329495,0.11676022063181238,7691,0.10800434648990631,0.1284170150756836,0.11604869365692139,0.5249157597729562,0.279223769903183,0.19120264053344727,0.12022703886032104,0.2768329977989197,1648,0.1323576122522354,0.1400340348482132,0.11249421536922455,0.6247326632791645,0.2829768657684326,0.2090497612953186,0.1169196218252182,0.2692173719406128,0.2829768657684326
10,0.009869215569222142,0.10496890010970217,0.14470878445986404,7691,0.11591970175504684,0.13584519922733307,0.12179987132549286,0.5356777316835206,0.29344063997268677,0.2023058384656906,0.1262252777814865,0.29064440727233887,1648,0.15383242070674896,0.14899331331253052,0.11538322269916534,0.5143723451048456,0.2853270173072815,0.22298231720924377,0.1200311928987503,0.2763820290565491,0.2853270173072815
11,0.009844486647586723,0.09416765715389719,0.09416349391335423,7691,0.10752957314252853,0.12674328684806824,0.11142778396606445,0.5426783269173534,0.27211156487464905,0.18880920112133026,0.11530163139104843,0.2654918134212494,1648,0.10410948842763901,0.12171214073896408,0.11075486242771149,0.5293276277119451,0.26210641860961914,0.18132497370243073,0.11503916233778,0.2648874819278717,0.26210641860961914
12,0.009817654705648408,0.08918787410744082,0.09147715445571733,7691,0.10269877314567566,0.12356699258089066,0.10902586579322815,0.5338520386803585,0.26637205481529236,0.1840062141418457,0.11274164915084839,0.2595972418785095,1648,0.09761204570531845,0.12417273223400116,0.10599525272846222,0.5641938803638588,0.26831498742103577,0.18489834666252136,0.11012393981218338,0.25356975197792053,0.26831498742103577
13,0.009788731512783732,0.09082587268104202,0.08254407093073558,7691,0.10236839205026627,0.1253618746995926,0.10961774736642838,0.5322818621378408,0.2704530656337738,0.1866758167743683,0.11338479816913605,0.2610781490802765,1648,0.09000711888074875,0.12200522422790527,0.1140265241265297,0.49129248880758436,0.27483224868774414,0.18147994577884674,0.11872241646051407,0.2733684778213501,0.27483224868774414
14,0.009757729755661011,0.09118320940452564,0.10377442431681365,7691,0.1052345484495163,0.12470687925815582,0.11067499965429306,0.5371778599697021,0.26849275827407837,0.18574702739715576,0.11451061815023422,0.2636704444885254,1648,0.10083205997943878,0.1366032212972641,0.11167096346616745,0.5887264490051737,0.2921607792377472,0.2034073919057846,0.11613799631595612,0.26741763949394226,0.2921607792377472
15,0.009724663032675532,0.09964140776330234,0.15553095097680694,7691,0.1113089844584465,0.1305033564567566,0.11265794187784195,0.562100490759656,0.27778950333595276,0.19441339373588562,0.11654670536518097,0.2683587074279785,1648,0.1384384036064148,0.18292920291423798,0.1094914898276329,0.532103239747815,0.35231295228004456,0.2732087969779968,0.11371125280857086,0.26182985305786133,0.35231295228004456
16,0.009689545847984864,0.09487578156861322,0.09335271804367454,7691,0.10808682441711426,0.1276196837425232,0.11032332479953766,0.5522972037491433,0.27271851897239685,0.19011196494102478,0.11413974314928055,0.262816458940506,1648,0.09983330965042114,0.12649185955524445,0.10767142474651337,0.5598473345015851,0.27172908186912537,0.18841859698295593,0.11181626468896866,0.25746646523475647,0.27172908186912537
