epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.8846003039034178,0.2746990563221348,7691,0.22132985293865204,0.25540101528167725,0.2205127775669098,0.25876626275888776,0.5181174874305725,0.38074082136154175,0.1956232637166977,0.4504391849040985,1648,0.13080668449401855,0.1561415195465088,0.1336963176727295,0.56551472131845,0.334134578704834,0.23244698345661163,0.1396855264902115,0.3216378390789032,0.334134578704834
1,0.009997557473810372,0.2706386420138092,0.3622313355936587,7691,0.12859971821308136,0.1484212726354599,0.1307802051305771,0.5565049399639805,0.3185966908931732,0.22107350826263428,0.1359376609325409,0.3130080997943878,1648,0.1683390736579895,0.1693906933069229,0.12728238105773926,0.6032322039230863,0.3297039270401001,0.25299885869026184,0.1327211558818817,0.3056017756462097,0.3297039270401001
2,0.009994504881061753,0.2735614221871961,0.22959753740759728,7691,0.1342446655035019,0.1492927372455597,0.1307932287454605,0.562380692189311,0.31557247042655945,0.22248512506484985,0.13597054779529572,0.3130837678909302,1648,0.1261913776397705,0.13916465640068054,0.12717404961585999,0.4530100365557799,0.30437585711479187,0.20720410346984863,0.1326286494731903,0.30538874864578247,0.30437585711479187
3,0.009990232305719946,0.23441611469264706,0.2148666812956912,7691,0.11824389547109604,0.1367778778076172,0.13047152757644653,0.48915741459669954,0.3031362295150757,0.20354820787906647,0.13562384247779846,0.312285453081131,1648,0.11251098662614822,0.1334753930568695,0.12740397453308105,0.4780661144713768,0.29837316274642944,0.19862902164459229,0.132881760597229,0.30597156286239624,0.29837316274642944
4,0.009984740801978986,0.24992049552384968,0.20697887053767455,7691,0.1267222762107849,0.14180129766464233,0.13149750232696533,0.5173720752275015,0.30701515078544617,0.21119952201843262,0.13672183454036713,0.31481367349624634,1648,0.10878536850214005,0.1293315589427948,0.13090521097183228,0.4424729790523029,0.29518476128578186,0.1923358142375946,0.1366460919380188,0.31463927030563354,0.29518476128578186
5,0.009978031724785247,0.20423188113899662,0.18750797371262484,7691,0.10898188501596451,0.12768206000328064,0.12997740507125854,0.4174821261426698,0.2934321165084839,0.18981420993804932,0.13510465621948242,0.31109002232551575,1648,0.09835043549537659,0.12422028183937073,0.12684249877929688,0.3920596071277717,0.29052433371543884,0.1845817267894745,0.13227145373821259,0.30456629395484924,0.29052433371543884
6,0.009970106729503141,0.21066508314774135,0.19540576795929843,7691,0.11346037685871124,0.12973761558532715,0.13029414415359497,0.435766954333467,0.29501691460609436,0.1929483264684677,0.13544484972953796,0.31187328696250916,1648,0.10246261209249496,0.1292872577905655,0.12758615612983704,0.42102368810820445,0.29451870918273926,0.19227956235408783,0.1330605447292328,0.3063832223415375,0.29451870918273926
7,0.009960967771506667,0.224845567809452,0.19913023377506478,7691,0.11885140091180801,0.13424105942249298,0.13004335761070251,0.4717768784218441,0.2985752522945404,0.1997927874326706,0.1351649910211563,0.3112289309501648,1648,0.1160193383693695,0.135219544172287,0.12720564007759094,0.41171626278858875,0.29955625534057617,0.2012329250574112,0.13267560303211212,0.3054969310760498,0.29955625534057617
8,0.00995061710569696,0.23258119062056173,0.20032817501466252,7691,0.12025268375873566,0.1374048888683319,0.13048028945922852,0.4839459840040047,0.3045940399169922,0.20448721945285797,0.13563799858093262,0.3123180568218231,1648,0.10922669619321823,0.12506262958049774,0.1282457858324051,0.41887916317641816,0.28790271282196045,0.185972660779953,0.13380248844623566,0.3080916404724121,0.28790271282196045
9,0.009939057285945933,0.19448562790817098,0.19931450355978844,7691,0.10849010199308395,0.1243804320693016,0.12916713953018188,0.3955498605041265,0.28775274753570557,0.18490713834762573,0.13424812257289886,0.30911770462989807,1648,0.105780228972435,0.12400798499584198,0.12782670557498932,0.37313442184425444,0.28682589530944824,0.1843789517879486,0.13336428999900818,0.3070826530456543,0.28682589530944824
10,0.009926291164466132,0.196083096840372,0.18041973061931943,7691,0.1087317243218422,0.12642382085323334,0.12942256033420563,0.40116020097090066,0.28997811675071716,0.18796508014202118,0.13451799750328064,0.3097391128540039,1648,0.098331019282341,0.12555979192256927,0.12544915080070496,0.3817289863182298,0.29239001870155334,0.1865209937095642,0.13083516061306,0.3012591004371643,0.29239001870155334
11,0.009912321891107011,0.19299894695303063,0.19201568420072204,7691,0.11016998440027237,0.12357194721698761,0.12802276015281677,0.3964891999161167,0.28377869725227356,0.18373793363571167,0.133039191365242,0.30633410811424255,1648,0.10602319240570068,0.13342072069644928,0.1269330531358719,0.42576576667603816,0.30119433999061584,0.1984623670578003,0.1324397772550583,0.3049538731575012,0.30119433999061584
12,0.009897152912577742,0.17828079563459112,0.1649379552278704,7691,0.10286083072423935,0.12100005894899368,0.12880662083625793,0.3460037846865571,0.28439804911613464,0.1797550469636917,0.13388854265213013,0.3082897663116455,1648,0.09111378341913223,0.1162586510181427,0.1245187520980835,0.31190166277387144,0.27900782227516174,0.17267760634422302,0.12982995808124542,0.29894453287124634,0.27900782227516174
13,0.009880787971596802,0.1790293778683116,0.18582819546889334,7691,0.10129927098751068,0.11956502497196198,0.12491518259048462,0.3752357822040741,0.2777726650238037,0.17769940197467804,0.1297566443681717,0.29877567291259766,1648,0.10546364635229111,0.12544988095760345,0.1216524988412857,0.42884032905849384,0.2856976389884949,0.1866167187690735,0.1268470585346222,0.29207614064216614,0.2856976389884949
14,0.0098632311059685,0.1690526584735107,0.15568714393574057,7691,0.10015304386615753,0.11601348966360092,0.11588529497385025,0.4178832951375331,0.2633521258831024,0.172554150223732,0.12006263434886932,0.27645444869995117,1648,0.08927909284830093,0.11404696851968765,0.10738648474216461,0.4350854332652898,0.2591971457004547,0.1695246696472168,0.1115272268652916,0.25680094957351685,0.2591971457004547
15,0.009844486647586725,0.16890115500999944,0.20173031135091504,7691,0.09628428518772125,0.11738736182451248,0.10899493098258972,0.47450812886773136,0.2593733072280884,0.1747092455625534,0.11270403861999512,0.2595106363296509,1648,0.09790650010108948,0.1294657438993454,0.10703196376562119,0.450078282402486,0.27619218826293945,0.19297823309898376,0.11123485118150711,0.2561276853084564,0.27619218826293945
16,0.009824559221366103,0.16985867972949625,0.15195902444205237,7691,0.09955501556396484,0.1173594743013382,0.10798297822475433,0.48340441886438457,0.2573273181915283,0.17471228539943695,0.11164884269237518,0.25708097219467163,1648,0.08180347830057144,0.1097925454378128,0.10140374302864075,0.417556283262464,0.24641378223896027,0.16331593692302704,0.10516980290412903,0.24216242134571075,0.24641378223896027
17,0.009803453744100871,0.1558965338545896,0.1474891717283471,7691,0.09037170559167862,0.11284985393285751,0.10586553066968918,0.4571160549909588,0.25106140971183777,0.16790658235549927,0.10938665270805359,0.25187209248542786,1648,0.0851922482252121,0.10981874912977219,0.10299856960773468,0.44463426784735777,0.24754135310649872,0.16336646676063538,0.10689341276884079,0.24613118171691895,0.24754135310649872
18,0.009781175423251737,0.1663518458577688,0.1948635097846244,7691,0.09699083119630814,0.11328539997339249,0.10261639952659607,0.5042255787106752,0.24562329053878784,0.16870853304862976,0.10589006543159485,0.2438209056854248,1648,0.09665001928806305,0.12447203695774078,0.10283587127923965,0.5233735701361113,0.26306912302970886,0.1855844259262085,0.1068904772400856,0.24612440168857574,0.26306912302970886
19,0.009757729755661014,0.17102355390357005,0.14396089865166006,7691,0.09702567756175995,0.11431507766246796,0.10324466228485107,0.5126651243544093,0.24822361767292023,0.17026960849761963,0.10662183910608292,0.24550588428974152,1648,0.08059616386890411,0.11302601546049118,0.10626440495252609,0.4607623936134917,0.25693368911743164,0.1679990142583847,0.11048060655593872,0.25439101457595825,0.25693368911743164
20,0.009733122526196352,0.15344145319006436,0.16170325629340793,7691,0.09061054140329361,0.10863972455263138,0.10035718977451324,0.4799582612995177,0.23870091140270233,0.16173820197582245,0.10353314876556396,0.2383938729763031,1648,0.09629229456186295,0.10835663974285126,0.10368230193853378,0.46700158657286267,0.2356080561876297,0.16154152154922485,0.1078290119767189,0.2482854574918747,0.2356080561876297
21,0.00970735980632342,0.15190265840833697,0.13947851796752042,7691,0.09098964184522629,0.1095290556550026,0.10055609792470932,0.4822641322392611,0.2402448207139969,0.16306418180465698,0.10376010090112686,0.23891644179821014,1648,0.07957719266414642,0.1129622608423233,0.11436595767736435,0.35130406313334417,0.26801007986068726,0.1677769422531128,0.11943874508142471,0.2750178873538971,0.26801007986068726
