epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.4257293165324138,0.2967913645563774,8428,0.22917288541793823,0.251285582780838,0.14914409816265106,0.8024637231951801,0.4701904058456421,0.37549424171447754,0.15607905387878418,0.35938531160354614,1648,0.13440436124801636,0.15744337439537048,0.1325208842754364,0.6293658623550819,0.33162200450897217,0.23454399406909943,0.13837751746177673,0.3186260461807251,0.33162200450897217
1,0.009997557473810372,0.2926629628043747,0.26551484121280966,8428,0.14788241684436798,0.16282355785369873,0.12444287538528442,0.6519022939745794,0.3253589868545532,0.24294885993003845,0.12951268255710602,0.2982139587402344,1648,0.1357259750366211,0.15753348171710968,0.11097848415374756,0.7045505330550034,0.30953991413116455,0.23524993658065796,0.11555293947458267,0.26607048511505127,0.30953991413116455
2,0.009994504881061753,0.2752286451062038,0.23632313282165712,8428,0.14034228026866913,0.15763531625270844,0.11745426803827286,0.6536155749219373,0.3143003284931183,0.23522725701332092,0.12203798443078995,0.28100281953811646,1648,0.127876415848732,0.1619090884923935,0.1136302798986435,0.6176269158185216,0.3274869918823242,0.24138525128364563,0.11832133680582047,0.2724449634552002,0.3274869918823242
3,0.009990232305719946,0.26459863910643366,0.24266828119176106,8428,0.1393454670906067,0.15377704799175262,0.11590664833784103,0.6426770002368801,0.3065977096557617,0.22947275638580322,0.12044253945350647,0.2773292064666748,1648,0.12005829811096191,0.13731838762760162,0.10447920858860016,0.6482929376457,0.277241975069046,0.2048657238483429,0.10855946689844131,0.24996742606163025,0.277241975069046
4,0.009984740801978986,0.25866167417028585,0.23267121699828547,8428,0.14248694479465485,0.15857574343681335,0.11043649911880493,0.6864814835879147,0.3093768060207367,0.23675483465194702,0.11459755897521973,0.2638706564903259,1648,0.12232521176338196,0.14495041966438293,0.10570472478866577,0.6015685546828843,0.29346373677253723,0.21614167094230652,0.10981736332178116,0.2528638541698456,0.29346373677253723
5,0.009978031724785247,0.24835941962116298,0.222378116788216,8428,0.12847524881362915,0.14571642875671387,0.10977628082036972,0.6422438470726962,0.2921956181526184,0.21741844713687897,0.11385089159011841,0.2621513605117798,1648,0.10427682101726532,0.12940630316734314,0.10279303789138794,0.6014235639402143,0.2696535289287567,0.19282735884189606,0.1066829189658165,0.24564649164676666,0.2696535289287567
6,0.009970106729503141,0.2455783311541068,0.23348468788040494,8428,0.12630607187747955,0.14451168477535248,0.10950230062007904,0.6393296744351863,0.2913355231285095,0.21559904515743256,0.11361636221408844,0.26161137223243713,1648,0.14525607228279114,0.18253064155578613,0.11701850593090057,0.6889330548370635,0.3625434637069702,0.27224355936050415,0.12218441069126129,0.28134000301361084,0.3625434637069702
7,0.009960967771506667,0.2404138196841427,0.23147828356154915,8428,0.1282772421836853,0.14742112159729004,0.1083875223994255,0.6481265392262499,0.29572924971580505,0.21993741393089294,0.11234548687934875,0.25868505239486694,1648,0.12366939336061478,0.14798837900161743,0.10451187938451767,0.6477292786193652,0.29853543639183044,0.2206774204969406,0.10845524817705154,0.24972745776176453,0.29853543639183044
8,0.00995061710569696,0.2344334999008319,0.21417867703345214,8428,0.1278914213180542,0.14063070714473724,0.10673610121011734,0.6410062783760125,0.28047770261764526,0.20987743139266968,0.11062256991863251,0.2547178566455841,1648,0.10966835916042328,0.13191291689872742,0.0993671789765358,0.615525940249538,0.26882848143577576,0.19668084383010864,0.10298559814691544,0.23713310062885284,0.26882848143577576
9,0.009939057285945933,0.23099022503989988,0.23558171107931045,8428,0.12536777555942535,0.1419123262166977,0.10549154877662659,0.6446875144944332,0.28416526317596436,0.21175390481948853,0.10930770635604858,0.2516902983188629,1648,0.11838081479072571,0.13367800414562225,0.09892047196626663,0.6018200248204637,0.2663419544696808,0.19958411157131195,0.10229798406362534,0.23554982244968414,0.2663419544696808
10,0.009926291164466132,0.22945286772745618,0.21645483953281514,8428,0.12195542454719543,0.1359310895204544,0.10541660338640213,0.6287752085572527,0.2753850817680359,0.20278894901275635,0.10913555324077606,0.25129392743110657,1648,0.12475017458200455,0.14006704092025757,0.10018115490674973,0.6829406701685391,0.2770167887210846,0.20908111333847046,0.10419464856386185,0.23991705477237701,0.2770167887210846
11,0.009912321891107011,0.2345415761559056,0.20697594759533705,8428,0.13324198126792908,0.14376568794250488,0.10427609086036682,0.6772180837731846,0.2823159396648407,0.21468082070350647,0.10796872526407242,0.24860717356204987,1648,0.10169903188943863,0.12602052092552185,0.10052328556776047,0.5861733695561626,0.26441073417663574,0.18781225383281708,0.10437006503343582,0.24032095074653625,0.26441073417663574
12,0.009897152912577742,0.2213621599432638,0.20571280972471515,8428,0.12141647934913635,0.13448308408260345,0.10242252051830292,0.6375019020024609,0.2702297568321228,0.20066560804843903,0.10600324720144272,0.2440814971923828,1648,0.10781630873680115,0.14572875201702118,0.10544227063655853,0.6180311023355919,0.3005894422531128,0.21715956926345825,0.10979487746953964,0.25281205773353577,0.3005894422531128
13,0.009880787971596802,0.21558212909332994,0.2011225321917858,8428,0.11666332185268402,0.1292540580034256,0.10190773755311966,0.6233800431051942,0.26404425501823425,0.1928274929523468,0.10552710294723511,0.24298512935638428,1648,0.10129106044769287,0.12676668167114258,0.09916786849498749,0.5981925501833253,0.2640191316604614,0.18896502256393433,0.10296203196048737,0.23707884550094604,0.2640191316604614
14,0.0098632311059685,0.21650058156967616,0.20458302581773222,8428,0.11480534076690674,0.1284075379371643,0.10185426473617554,0.609201839655615,0.26210951805114746,0.1915435642004013,0.1053784042596817,0.24264276027679443,1648,0.11299511045217514,0.13346636295318604,0.09965476393699646,0.6311347032648743,0.2708721458911896,0.1990155577659607,0.10333535075187683,0.23793844878673553,0.2708721458911896
15,0.009844486647586725,0.2136548473815755,0.20159032492383014,8428,0.12083029001951218,0.13055752217769623,0.10084537416696548,0.629491518675833,0.26182496547698975,0.19484421610832214,0.1043488085269928,0.24027203023433685,1648,0.10072106122970581,0.12518423795700073,0.09887842833995819,0.5712726502352253,0.26261287927627563,0.18651051819324493,0.1024942472577095,0.23600172996520996,0.26261287927627563
16,0.009824559221366103,0.20761083312576623,0.20810597700980102,8428,0.1148994192481041,0.1285865604877472,0.0996953547000885,0.6168830139064282,0.26054051518440247,0.19184288382530212,0.10309241712093353,0.23737908899784088,1648,0.10119018703699112,0.12259400635957718,0.10906524956226349,0.5858555843328903,0.2695395052433014,0.18250730633735657,0.11363761872053146,0.26166027784347534,0.2695395052433014
17,0.009803453744100871,0.2129549562973494,0.20921050315921746,8428,0.12020780146121979,0.13288944959640503,0.09975194185972214,0.645475171971865,0.2649323344230652,0.19834452867507935,0.10317270457744598,0.23756393790245056,1648,0.09902513027191162,0.11400602757930756,0.0958753451704979,0.5640843921356133,0.23958787322044373,0.16990980505943298,0.09935489296913147,0.2287731021642685,0.23958787322044373
