epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.4227508342811677,0.3999519154284764,7691,0.3106967806816101,0.31063738465309143,0.13261933624744415,0.8969341511857842,0.5181295871734619,0.46542009711265564,0.1377747356891632,0.31723806262016296,1648,0.2887091040611267,0.302992045879364,0.12723121047019958,0.8883051395575234,0.5118476152420044,0.45376262068748474,0.1326894313097,0.3055287301540375,0.5118476152420044
1,0.009995658008989348,0.38433310772752344,0.36088868194413415,7691,0.27592170238494873,0.28585296869277954,0.1285047084093094,0.8776012458186916,0.4884961247444153,0.4280385375022888,0.13351790606975555,0.30743634700775146,1648,0.2683720886707306,0.26576313376426697,0.1275607943534851,0.8424359437318685,0.46376022696495056,0.3977697193622589,0.13300374150276184,0.30625244975090027,0.46376022696495056
2,0.009990232305719944,0.28312301481325003,0.25195075267726935,7691,0.18559184670448303,0.18276117742061615,0.12953270971775055,0.7420055183746626,0.34500348567962646,0.2732510268688202,0.1346350908279419,0.3100087642669678,1648,0.16018906235694885,0.1551947444677353,0.12713052332401276,0.6417127495639413,0.30963635444641113,0.23175080120563507,0.1326173096895218,0.30536267161369324,0.30963635444641113
3,0.009982639653285047,0.25163106956270825,0.2556753107934322,7691,0.16626358032226562,0.15312619507312775,0.12754587829113007,0.6609356613415057,0.30097708106040955,0.22880852222442627,0.13255250453948975,0.30521342158317566,1648,0.16545654833316803,0.16743601858615875,0.11987931281328201,0.6442974386394857,0.3129454255104065,0.2505357563495636,0.12499377876520157,0.2878088057041168,0.3129454255104065
4,0.009972883382072953,0.22020875412533394,0.2139777335727099,7691,0.14459480345249176,0.15213610231876373,0.11265422403812408,0.6809900996851943,0.2979217767715454,0.22719024121761322,0.11670047044754028,0.26871275901794434,1648,0.14701279997825623,0.14868643879890442,0.10836882144212723,0.6623255559946463,0.2814435064792633,0.22238904237747192,0.11253827065229416,0.2591289281845093,0.2814435064792633
5,0.009960967771506667,0.1979141396821173,0.1905396363688904,7691,0.12659746408462524,0.1397281140089035,0.10605096817016602,0.6614441721243346,0.2792511284351349,0.20853978395462036,0.1096305176615715,0.2524336278438568,1648,0.1110483855009079,0.12765267491340637,0.10541258752346039,0.6082067647088002,0.2661418318748474,0.19032850861549377,0.10950493812561035,0.2521444857120514,0.2661418318748474
6,0.009946898048166793,0.19550126525468686,0.19018122076409535,7691,0.12774579226970673,0.13788089156150818,0.10524184256792068,0.6521316091958502,0.27475783228874207,0.20580936968326569,0.10881102085113525,0.2505466341972351,1648,0.1226857379078865,0.13070741295814514,0.1059710830450058,0.6251848269294769,0.2657204270362854,0.195115327835083,0.11003798246383667,0.25337183475494385,0.2657204270362854
7,0.009930680383498999,0.1907559074756926,0.22691750786836865,7691,0.12030312418937683,0.13589516282081604,0.103664830327034,0.6454981858404161,0.27458086609840393,0.2027578204870224,0.10711851716041565,0.24664951860904694,1648,0.1751217097043991,0.18124191462993622,0.10913241654634476,0.68230453673415,0.3350962698459625,0.2709461748600006,0.11344141513109207,0.26120853424072266,0.3350962698459625
8,0.00991232189110701,0.20409235692647323,0.2202398820409497,7691,0.13324867188930511,0.14811578392982483,0.10641037672758102,0.6801503000842776,0.29173994064331055,0.22110684216022491,0.10998094081878662,0.2532404661178589,1648,0.12170731276273727,0.15667597949504852,0.11681491881608963,0.6574761133901299,0.3240382671356201,0.23349830508232117,0.12160322815179825,0.28000178933143616,0.3240382671356201
9,0.009891830623632338,0.18617854026820596,0.19761476412560175,7691,0.11615986377000809,0.13253600895404816,0.10302749276161194,0.6296268989914819,0.26944422721862793,0.19770941138267517,0.10645659267902374,0.24512533843517303,1648,0.13287797570228577,0.14872123301029205,0.10260452330112457,0.6896052620814724,0.292338103055954,0.2220424860715866,0.10633937269449234,0.24485544860363007,0.292338103055954
