epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.35820462642751705,0.2330103319825478,7691,0.21774478256702423,0.23000037670135498,0.13848350942134857,0.8194356987811713,0.42521026730537415,0.3438192307949066,0.142816960811615,0.3288482129573822,1648,0.15189963579177856,0.1453751176595688,0.12018898129463196,0.6511324849462662,0.2916778028011322,0.2171631008386612,0.12514063715934753,0.2881470024585724,0.2916778028011322
1,0.009997557473810372,0.21367509429444884,0.2197130452660681,7691,0.1417028307914734,0.14931097626686096,0.11086692661046982,0.684992408955459,0.29186439514160156,0.22296705842018127,0.11477777361869812,0.2642855942249298,1648,0.12198645621538162,0.15713928639888763,0.10650507360696793,0.6519784613458245,0.3137042224407196,0.2344607561826706,0.11063320189714432,0.2547423839569092,0.3137042224407196
2,0.009994504881061753,0.19469036928948028,0.20065859350764637,7691,0.12330865114927292,0.1400028020143509,0.10367311537265778,0.6632266984037638,0.2792828381061554,0.20894266664981842,0.10702255368232727,0.24642854928970337,1648,0.11411668360233307,0.14015689492225647,0.1032985970377922,0.6307510940410871,0.2832990288734436,0.20912085473537445,0.10716873407363892,0.24676513671875,0.2832990288734436
3,0.009990232305719946,0.19364944044968008,0.18437263731238912,7691,0.12697753310203552,0.14112703502178192,0.10344520211219788,0.6735569571677298,0.27823004126548767,0.21066544950008392,0.10682990401983261,0.24598492681980133,1648,0.11112350970506668,0.132310152053833,0.10010043531656265,0.6539383400615494,0.2702377736568451,0.19730481505393982,0.10401663929224014,0.23950716853141785,0.2702377736568451
4,0.009984740801978986,0.18022481263838608,0.18590545553026847,7691,0.11371397227048874,0.13173624873161316,0.10016030073165894,0.6427156391187259,0.26636117696762085,0.19651618599891663,0.10342785716056824,0.2381514459848404,1648,0.12263529747724533,0.14114312827587128,0.09606587141752243,0.6325913821175903,0.2725452184677124,0.21084605157375336,0.0997813493013382,0.22975502908229828,0.2725452184677124
5,0.009978031724785247,0.17446789732719953,0.17540240403517937,7691,0.11198163032531738,0.12835851311683655,0.09830272942781448,0.6284681689486831,0.25916969776153564,0.19151671230793,0.10143100470304489,0.23355351388454437,1648,0.10148463398218155,0.12992699444293976,0.09782664477825165,0.6181006918009899,0.2661956548690796,0.1937193125486374,0.10149332880973816,0.23369702696800232,0.2661956548690796
6,0.009970106729503141,0.17211081418317156,0.1765130606380481,7691,0.1138361319899559,0.13016197085380554,0.09638754278421402,0.6521539412945799,0.2601466178894043,0.19424080848693848,0.09939169138669968,0.2288578599691391,1648,0.11737063527107239,0.13671506941318512,0.09350985288619995,0.6056121936454419,0.2645342946052551,0.20428098738193512,0.09697190672159195,0.22328607738018036,0.2645342946052551
7,0.009960967771506667,0.16575122328104333,0.16991836859763249,7691,0.10608044266700745,0.12299025803804398,0.09534002840518951,0.6186860375972859,0.25023800134658813,0.1834583282470703,0.09827926754951477,0.22629638016223907,1648,0.09922298043966293,0.12422358244657516,0.09299289435148239,0.6337919002661464,0.2565937638282776,0.18520167469978333,0.09643934667110443,0.22205978631973267,0.2565937638282776
8,0.00995061710569696,0.16261330387295803,0.1666270294814434,7691,0.10359998047351837,0.11890919506549835,0.09461192041635513,0.6046541650891527,0.244550421833992,0.17732465267181396,0.09751424193382263,0.22453485429286957,1648,0.08909867703914642,0.11569606512784958,0.09908616542816162,0.5392765568859478,0.2490394413471222,0.1723826378583908,0.10311165452003479,0.2374233454465866,0.2490394413471222
9,0.009939057285945933,0.1553862358647722,0.16978464861517972,7691,0.09897635132074356,0.11413171142339706,0.09288274496793747,0.5744726174528081,0.2365632802248001,0.17019300162792206,0.0957450270652771,0.22046108543872833,1648,0.09492339193820953,0.12017283588647842,0.10280627757310867,0.5730408789026445,0.2559666335582733,0.17902299761772156,0.10657906532287598,0.24540740251541138,0.2559666335582733
10,0.009926291164466132,0.15582356257372632,0.1604463873268331,7691,0.10216893255710602,0.11793909221887589,0.09225604683160782,0.5994685048498802,0.2408084124326706,0.1759493052959442,0.09505373984575272,0.21886932849884033,1648,0.11064610630273819,0.12085799872875214,0.09222039580345154,0.5758181225114031,0.24464643001556396,0.18035514652729034,0.09567279368638992,0.22029472887516022,0.24464643001556396
11,0.009912321891107011,0.1577836837289687,0.1636256898201785,7691,0.10664130002260208,0.12135004997253418,0.09127878397703171,0.6298294051977513,0.2444373220205307,0.1810823231935501,0.09402436763048172,0.21649911999702454,1648,0.0958721935749054,0.11886490881443024,0.09794631600379944,0.5894324268351647,0.24836257100105286,0.17716462910175323,0.10166027396917343,0.2340814173221588,0.24836257100105286
12,0.009897152912577742,0.15301126709585458,0.15390100973902396,7691,0.10114894807338715,0.11462071537971497,0.09201162308454514,0.5902684053937566,0.23449593782424927,0.17101214826107025,0.09476839751005173,0.21821229159832,1648,0.09182979166507721,0.1158703938126564,0.09136880189180374,0.5655641213455082,0.24397802352905273,0.17268525063991547,0.09476417303085327,0.2182025909423828,0.24397802352905273
13,0.009880787971596802,0.1520193812983846,0.1610289041712446,7691,0.10001277178525925,0.11519153416156769,0.09074744582176208,0.606180231007275,0.23635147511959076,0.17181941866874695,0.09347175061702728,0.2152266800403595,1648,0.09426248073577881,0.11687228828668594,0.09491416811943054,0.5536936057761739,0.24690920114517212,0.17416304349899292,0.09859228879213333,0.2270171344280243,0.24690920114517212
14,0.0098632311059685,0.14947894003429704,0.14978260163543294,7691,0.09663819521665573,0.11090076714754105,0.09047652781009674,0.5795817826623092,0.23037439584732056,0.16537383198738098,0.09318667650222778,0.21457023918628693,1648,0.10049422085285187,0.11667006462812424,0.08909741789102554,0.5442185797110323,0.2372203916311264,0.17400677502155304,0.09229326993227005,0.21251311898231506,0.2372203916311264
15,0.009844486647586725,0.1456346345464541,0.16971413863515392,7691,0.09663323312997818,0.11224095523357391,0.08822710067033768,0.5917994675015564,0.22968442738056183,0.16742093861103058,0.09076125174760818,0.20898549258708954,1648,0.09529092162847519,0.11814567446708679,0.10287448763847351,0.5757331548222638,0.25229746103286743,0.17603276669979095,0.10705062747001648,0.2464931756258011,0.25229746103286743
16,0.009824559221366103,0.1454963956104269,0.15136258535593458,7691,0.09710268676280975,0.10947461426258087,0.08944333344697952,0.5820980134552929,0.22617824375629425,0.16326826810836792,0.09207533299922943,0.21201129257678986,1648,0.09284753352403641,0.10884541273117065,0.09351342171430588,0.5668836284800836,0.2329060435295105,0.16222140192985535,0.09712519496679306,0.22363901138305664,0.2329060435295105
17,0.009803453744100871,0.14543537073057256,0.15408024408863585,7691,0.09679613262414932,0.11121825873851776,0.08922889083623886,0.5843930774933077,0.2286285161972046,0.16589094698429108,0.09179520606994629,0.21136626601219177,1648,0.08986388146877289,0.11415587365627289,0.09259641170501709,0.553137463275493,0.24144095182418823,0.17016014456748962,0.09611152112483978,0.22130493819713593,0.24144095182418823
18,0.009781175423251737,0.14890330460563372,0.1502312643146052,7691,0.0962425172328949,0.11208683997392654,0.09093600511550903,0.5804440127470127,0.23237332701683044,0.16715922951698303,0.09364663809537888,0.21562933921813965,1648,0.09751337766647339,0.10675162822008133,0.09058313816785812,0.5531184603333974,0.22251470386981964,0.15921564400196075,0.09375010430812836,0.21586760878562927,0.22251470386981964
19,0.009757729755661014,0.14082759605681164,0.15016396213503716,7691,0.09393808245658875,0.10903657972812653,0.0868823379278183,0.5862838997574122,0.22445859014987946,0.1626019924879074,0.08935322612524033,0.20574340224266052,1648,0.08353167027235031,0.10734595358371735,0.08933234214782715,0.5367190446339246,0.22825753688812256,0.15996147692203522,0.09239565581083298,0.21274887025356293,0.22825753688812256
20,0.009733122526196352,0.1384837032236307,0.1551611390217994,7691,0.09274216741323471,0.10544059425592422,0.08682253211736679,0.5676453212158832,0.21859504282474518,0.15724478662014008,0.08924850076436996,0.20550225675106049,1648,0.11524287611246109,0.12585586309432983,0.0898183211684227,0.5496643446937525,0.24737119674682617,0.18786808848381042,0.09306786954402924,0.21429669857025146,0.24737119674682617
21,0.00970735980632342,0.14420206039008604,0.15741957536021484,7691,0.09621386975049973,0.11203030496835709,0.08751645684242249,0.6057010029940004,0.22861161828041077,0.16714277863502502,0.0899898037314415,0.20720919966697693,1648,0.09404025226831436,0.11758498102426529,0.0897996798157692,0.6092978117010905,0.24299997091293335,0.17530189454555511,0.09305546432733536,0.21426813304424286,0.24299997091293335
22,0.009680447952607849,0.13862257404028866,0.14433386270861023,7691,0.09465557336807251,0.10643325001001358,0.08652882277965546,0.5824337797280082,0.21918494999408722,0.1587379425764084,0.08900969475507736,0.2049523890018463,1648,0.0858880952000618,0.10430913418531418,0.08717536926269531,0.5343213883823489,0.2208097130060196,0.1555279791355133,0.09025809168815613,0.20782694220542908,0.2208097130060196
23,0.009652393605146848,0.13680532856944508,0.15454448585950056,7691,0.09517548233270645,0.1084861159324646,0.08502254635095596,0.6021960502948417,0.2213410884141922,0.16183967888355255,0.08732811361551285,0.20108041167259216,1648,0.10114657133817673,0.1165003553032875,0.0916782096028328,0.5439772447077655,0.23997613787651062,0.1737232506275177,0.09504429250955582,0.2188475877046585,0.23997613787651062
24,0.009623203685930873,0.1405272297440076,0.15202938005762193,7691,0.09719829261302948,0.10808172821998596,0.08695793151855469,0.5915770432309853,0.21951071918010712,0.16129866242408752,0.08939412236213684,0.20583759248256683,1648,0.09178187698125839,0.11032433062791824,0.09149682521820068,0.5779394922046543,0.23174375295639038,0.16448965668678284,0.09486117213964462,0.2184258997440338,0.23174375295639038
25,0.009592885397135709,0.13239788399562927,0.14584357833978043,7691,0.09120146185159683,0.10364856570959091,0.08462322503328323,0.5646746338934374,0.21415147185325623,0.1545657366514206,0.08695259690284729,0.20021575689315796,1648,0.08765220642089844,0.10746222734451294,0.08967023342847824,0.5424013272694068,0.22707541286945343,0.1601872444152832,0.09298651665449142,0.2141093611717224,0.22707541286945343
