epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.3686269493116047,0.27930131612472164,7691,0.25090906023979187,0.23633719980716705,0.14014215767383575,0.8521830717051688,0.409914493560791,0.35386285185813904,0.14586971700191498,0.3358774483203888,1648,0.16823343932628632,0.1772880256175995,0.127382293343544,0.6786173602530603,0.34836190938949585,0.264818400144577,0.1328338086605072,0.3058611750602722,0.34836190938949585
1,0.009997557473810372,0.23122006600877426,0.22551341137839753,7691,0.14780882000923157,0.14663243293762207,0.12013500928878784,0.6431762602794225,0.2920721471309662,0.2189672738313675,0.12464405596256256,0.2870035469532013,1648,0.1271938532590866,0.15834899246692657,0.11633078753948212,0.6575156728103172,0.323720246553421,0.23605817556381226,0.12116409838199615,0.27899065613746643,0.323720246553421
2,0.009994504881061753,0.1933415954366584,0.19946962913263191,7691,0.11979281157255173,0.13343070447444916,0.10603578388690948,0.6361204500633061,0.2719016671180725,0.19904513657093048,0.10960028320550919,0.25236397981643677,1648,0.15805184841156006,0.1625061184167862,0.10039542615413666,0.6236300347835355,0.30247995257377625,0.24287058413028717,0.10430476814508438,0.24017061293125153,0.30247995257377625
3,0.009990232305719946,0.17762357781603283,0.17200308879023618,7691,0.11340851336717606,0.12876185774803162,0.0996040403842926,0.6318563817191488,0.2597809433937073,0.19211846590042114,0.10281070321798325,0.23673038184642792,1648,0.09302211552858353,0.11500991880893707,0.09829548746347427,0.5472955472266728,0.24738992750644684,0.1713062971830368,0.10204388201236725,0.2349647432565689,0.24738992750644684
4,0.009984740801978986,0.17275766033048112,0.18405820096580727,7691,0.10844653099775314,0.1260439157485962,0.09779484570026398,0.6256138862841811,0.25694361329078674,0.18798674643039703,0.10093286633491516,0.23240651190280914,1648,0.12703005969524384,0.14104478061199188,0.09638889878988266,0.6094711914348341,0.26837217807769775,0.21093857288360596,0.09999499469995499,0.23024697601795197,0.26837217807769775
5,0.009978031724785247,0.1750436520571827,0.183390423366167,7691,0.12232951819896698,0.1323503851890564,0.09670040011405945,0.6651222306498892,0.2599436938762665,0.1976076364517212,0.09974049031734467,0.2296609729528427,1648,0.12400005012750626,0.1313656121492386,0.10151537507772446,0.6045163687571693,0.25874099135398865,0.19623629748821259,0.1054019033908844,0.2426968514919281,0.25874099135398865
6,0.009970106729503141,0.17026390660732904,0.18007697107143772,7691,0.11025900393724442,0.12595191597938538,0.09614826738834381,0.6304285565878843,0.2548280358314514,0.18791209161281586,0.09919480234384537,0.22840449213981628,1648,0.11338900774717331,0.14335815608501434,0.09944582730531693,0.5992220434163049,0.28906524181365967,0.2137620598077774,0.10314875096082687,0.23750877380371094,0.28906524181365967
7,0.009960967771506667,0.16412119897153407,0.17649806269164225,7691,0.10385902225971222,0.1210080087184906,0.09494379162788391,0.6083631014091518,0.24765022099018097,0.18046869337558746,0.09786243736743927,0.22533659636974335,1648,0.09863278269767761,0.11736201494932175,0.10089661180973053,0.5609108461629816,0.24976152181625366,0.17485953867435455,0.10409954935312271,0.23969805240631104,0.24976152181625366
8,0.00995061710569696,0.16259107812551293,0.16500943624278874,7691,0.10503026098012924,0.1210695281624794,0.09406199306249619,0.6137603164144113,0.24750202894210815,0.1805940419435501,0.09693038463592529,0.22319044172763824,1648,0.093443363904953,0.11244610697031021,0.09854152053594589,0.5635752603307332,0.2407238930463791,0.16760313510894775,0.10214691609144211,0.23520196974277496,0.2407238930463791
9,0.009939057285945933,0.15801927561242873,0.16662807024798346,7691,0.10128874331712723,0.11656084656715393,0.09302900731563568,0.6009464663193869,0.23959940671920776,0.17383559048175812,0.09584881365299225,0.22070005536079407,1648,0.11158343404531479,0.11967168003320694,0.09705843776464462,0.5415394002156148,0.2463771104812622,0.17845596373081207,0.10067526996135712,0.23181337118148804,0.2463771104812622
10,0.009926291164466132,0.15797296226481872,0.16584078114009598,7691,0.1047060489654541,0.11919151991605759,0.09243670105934143,0.6130295966852115,0.24167141318321228,0.1778232604265213,0.0951942726969719,0.21919290721416473,1648,0.0993725135922432,0.11823322623968124,0.09471941739320755,0.5860228471119918,0.24656973779201508,0.17625005543231964,0.0980403944849968,0.22574637830257416,0.24656973779201508
