material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_VRH_pred,G_VRH_pred,K_VRH_spread_log10,G_VRH_spread_log10,Poisson ratio,Gruneisen parameter,Kappa_cal (W m-1 K-1),Kappa_cal_p05,Kappa_cal_p50,Kappa_cal_p95,is_low_kappa_candidate,space_group,space_group_number,crystal_system
eda8afe983,Cs(TbI3)2,18,1031.555090746612,3.9026072413886057,2424.3659438,11.994117153104142,5.892889846138157,0.0478603729841473,0.0176086291318699,0.2889126248913893,1.7060209585502628,0.2744370651779134,0.2110183501833137,0.2747553763078644,0.3510312413214852,True,P31c,159.0,trigonal
caac4fba7f,S6I,28,1053.327758303328,2.013431955041755,1277.17788,1.132283652231202,0.8237495816169533,0.0937157085086634,0.0799618313594189,0.2072396780482736,1.3138536785559034,0.0189525875928202,0.0086403327260615,0.0187617566035097,0.040562865979922,True,R3m,160.0,trigonal
d11f17d6c1,Rb(S8I)3,28,1105.7903488527554,1.855683186608018,1235.74121,1.4903209344506003,0.8951696920288205,0.0501528357173727,0.0449469343477691,0.2497723846365839,1.498908042766585,0.0189802780873767,0.0120306274428133,0.0193401102631875,0.030092488473791,True,R3m,160.0,trigonal
9fdb1773d5,Au(S8I)3,28,1030.151665486183,2.1716652948230037,1347.239979,1.2042524093822062,0.8963053680689546,0.0694353949064333,0.0661807907653283,0.2018320275190177,1.2927522244499412,0.0209855901932842,0.0108233701415485,0.0208930570708128,0.0387320089204757,True,R3m,160.0,trigonal
e9bf1ad91f,Al(S8I)3,28,1055.0485425606669,1.852879519159468,1177.2549486,1.0968153403805854,0.8536579148639875,0.1399126111697128,0.0776540060461312,0.1910099524361431,1.2519637764000204,0.0221465511894645,0.0091947679967376,0.0217316544047556,0.0474899259520875,True,R3m,160.0,trigonal
2b170647cb,Ti(S8Cl)3,28,1065.5132790003822,1.4396655344928653,923.786,1.1373698880405314,0.835379133031073,0.13806029237729,0.0328503316645398,0.2049859906901668,1.304999378782211,0.0231762487128875,0.012471361742419,0.0229766611783798,0.0372497462606975,True,R3m,160.0,trigonal
2ae055c691,In(S8Br)3,28,1072.828515176057,1.7398823163047303,1124.09,1.2131902264489056,0.8903801389116027,0.1813410610967041,0.0307237086923782,0.2051689384828896,1.3057149200125302,0.0232348620207219,0.010758472295484,0.0229738938220003,0.0413017502540603,True,R3m,160.0,trigonal
c20cdb6af7,S24BrCl3,28,1015.3926088471186,1.563120925485575,955.823,0.865263397662422,0.7761843794892378,0.0533834265173052,0.0589750071819289,0.1547196474323444,1.1277726054146828,0.0232827056697798,0.0136611942364467,0.0231160823285074,0.0387540700113601,True,R3m,160.0,trigonal
fffc58fdad,In(S8Cl)3,28,1051.6581637299096,1.564346241263153,990.737,1.1893117961993145,0.879237617843625,0.1486963095053156,0.0331809999810924,0.2034393703921295,1.2989728585412386,0.0240431511306416,0.0127272034860461,0.0237893687152799,0.0407886635722604,True,R3m,160.0,trigonal
6d98daa422,P(S8Cl)3,28,997.442039678005,1.509792852833747,906.892762,0.9501802777852456,0.812427833660029,0.0586693287459585,0.0517142063965323,0.167307623604961,1.1688059321484214,0.0242351171262638,0.0150130034602598,0.024034475980639,0.0381727260907145,True,R3m,160.0,trigonal
61966b10e0,Bi(S8I)3,28,1015.4131472571648,2.2228332006338776,1359.25381,1.050835367750128,0.9178226680240242,0.0386318830075606,0.05643911341215,0.1617634399088145,1.1504812985340531,0.0245590901741699,0.0143947523532542,0.024589556401924,0.0402447727201454,True,R3m,160.0,trigonal
c3d577d75c,S24NCl3,28,1037.244680606949,1.42469411597393,889.9257,1.1973535164327944,0.8744617763124183,0.1959036221305711,0.0333239295189281,0.206327973119612,1.3102613250088486,0.024602787660874,0.0110955481287837,0.0244468462139529,0.04612771117162,True,R3m,160.0,trigonal
