epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.41557409747332597,0.29589030378073167,7691,0.2858788073062897,0.2925332188606262,0.1359749585390091,0.8853374979628922,0.49124786257743835,0.43810123205184937,0.14149229228496552,0.32579803466796875,1648,0.18494580686092377,0.19897423684597015,0.1288844645023346,0.7561283789008854,0.37215638160705566,0.29760339856147766,0.13446463644504547,0.3096162676811218,0.37215638160705566
1,0.009997557473810372,0.24401882194353627,0.20529058503294453,7691,0.150619238615036,0.1552758663892746,0.12236052006483078,0.664302350545796,0.3103680908679962,0.2317899912595749,0.12697790563106537,0.29237744212150574,1648,0.1256551891565323,0.14150962233543396,0.10736728459596634,0.6720047749236057,0.28591692447662354,0.21114036440849304,0.11157926172018051,0.25692078471183777,0.28591692447662354
2,0.009994504881061753,0.19665764658934057,0.22355027091734617,7691,0.12635672092437744,0.14014515280723572,0.10508321970701218,0.6607540352888946,0.2789996862411499,0.20914344489574432,0.10861761122941971,0.2501012980937958,1648,0.14100909233093262,0.1585526019334793,0.10878685116767883,0.7360939320215151,0.3047332465648651,0.2368593066930771,0.11298703402280807,0.2601622939109802,0.3047332465648651
3,0.009990232305719946,0.192387897647678,0.17602238579861168,7691,0.11739981919527054,0.13978810608386993,0.10307155549526215,0.6513830342237944,0.28132563829421997,0.2085200846195221,0.10650622844696045,0.24523966014385223,1648,0.1055864468216896,0.12531226873397827,0.0994669571518898,0.6127338587918066,0.2588052451610565,0.18679414689540863,0.1031864583492279,0.2375956028699875,0.2588052451610565
4,0.009984740801978986,0.177405209717089,0.17593569417022964,7691,0.1128295436501503,0.13019350171089172,0.09814613312482834,0.6493106346575583,0.26228246092796326,0.1942460685968399,0.10129378736019135,0.2332375943660736,1648,0.1080445796251297,0.12258800119161606,0.09808314591646194,0.5921183773200686,0.25207987427711487,0.1827886998653412,0.10153865814208984,0.23380142450332642,0.25207987427711487
5,0.009978031724785247,0.17874463685481728,0.18298306916523904,7691,0.11648368090391159,0.1285758912563324,0.10041382163763046,0.6250259363285943,0.2596181631088257,0.1918380707502365,0.1037079468369484,0.23879635334014893,1648,0.12236606329679489,0.13960249722003937,0.09642230719327927,0.6627369658320257,0.2738206684589386,0.2083670049905777,0.10002349317073822,0.23031258583068848,0.2738206684589386
6,0.009970106729503141,0.16802098467110999,0.17572939048693018,7691,0.10980158299207687,0.12337590008974075,0.09642861038446426,0.6189858525833957,0.25031810998916626,0.18406367301940918,0.09946419298648834,0.2290247678756714,1648,0.11917679011821747,0.13886243104934692,0.09873160719871521,0.5918740408931703,0.27507203817367554,0.2071777582168579,0.10252729803323746,0.23607783019542694,0.27507203817367554
7,0.009960967771506667,0.17289185540649146,0.16952297511031328,7691,0.11224649846553802,0.13001379370689392,0.09709995239973068,0.6389631794550987,0.26033562421798706,0.19399918615818024,0.10013756901025772,0.23057526350021362,1648,0.12178637832403183,0.13456040620803833,0.09481204301118851,0.5775722547396003,0.2643773853778839,0.20081308484077454,0.09829535335302353,0.2263333946466446,0.2643773853778839
8,0.00995061710569696,0.16250037936949788,0.17486268383206674,7691,0.109230175614357,0.11869046837091446,0.09539327025413513,0.6107044775935154,0.2404768466949463,0.1771296113729477,0.09835764020681381,0.22647684812545776,1648,0.10868053883314133,0.13091818988323212,0.09505744278430939,0.648828706996146,0.26425158977508545,0.19533930718898773,0.09859740734100342,0.22702890634536743,0.26425158977508545
9,0.009939057285945933,0.16195626768446172,0.16407985768271882,7691,0.1049056351184845,0.12158751487731934,0.0937022715806961,0.6080069922099137,0.2474271059036255,0.181357741355896,0.09660714864730835,0.22244620323181152,1648,0.11095016449689865,0.11806125938892365,0.09369724243879318,0.5725334188635903,0.23766449093818665,0.1762070208787918,0.09719397872686386,0.22379739582538605,0.23766449093818665
