epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.009998914383200485,0.4235956648277719,0.40021016499371204,7691,0.30569007992744446,0.31055760383605957,0.13281840085983276,0.8962704307331205,0.5228312611579895,0.46518728137016296,0.13817955553531647,0.3181702494621277,1648,0.2885127365589142,0.30297550559043884,0.12719835340976715,0.8883050358470667,0.512320876121521,0.4537280797958374,0.13265454769134521,0.30544838309288025,0.512320876121521
1,0.009995658008989348,0.394015396913089,0.3959308498114058,7691,0.28762438893318176,0.29113128781318665,0.1307859718799591,0.8791271888443375,0.49246880412101746,0.43606215715408325,0.13595546782016754,0.3130490481853485,1648,0.29186856746673584,0.2987682521343231,0.12743180990219116,0.8871943277761315,0.5062220096588135,0.4474153220653534,0.13290095329284668,0.3060157895088196,0.5062220096588135
2,0.009990232305719944,0.2821816833973892,0.2491232242109706,7691,0.19158609211444855,0.18307653069496155,0.12942352890968323,0.7462417142393439,0.3410424590110779,0.2738615870475769,0.1345277726650238,0.309761643409729,1648,0.1712874323129654,0.15706698596477509,0.12527811527252197,0.6626135726897521,0.3024601638317108,0.23476935923099518,0.1307179033756256,0.3009890913963318,0.3024601638317108
3,0.009982639653285047,0.2520737958685224,0.25383528951302314,7691,0.16386283934116364,0.1479196846485138,0.12950055301189423,0.6446373488150113,0.2947264015674591,0.22096757590770721,0.13461032509803772,0.3099517226219177,1648,0.1594204157590866,0.15341027081012726,0.12564024329185486,0.6325573609085023,0.3029634952545166,0.22931931912899017,0.13104209303855896,0.3017355799674988,0.3029634952545166
4,0.009972883382072953,0.25255946055715345,0.2454920101512983,7691,0.1677381545305252,0.15487851202487946,0.12778915464878082,0.6602903609577172,0.30167356133461,0.23146457970142365,0.1328054964542389,0.30579593777656555,1648,0.15115877985954285,0.1501079797744751,0.12740546464920044,0.6086370236972589,0.3077881932258606,0.2239796370267868,0.13292303681373596,0.306066632270813,0.3077881932258606
5,0.009960967771506667,0.23807127711956128,0.23023384216341,7691,0.15128575265407562,0.13539615273475647,0.1276375949382782,0.588883452328521,0.27826210856437683,0.202146977186203,0.1326569765806198,0.30545398592948914,1648,0.1416991651058197,0.1310541033744812,0.12386281043291092,0.572481336655305,0.27368104457855225,0.19563230872154236,0.12919814884662628,0.297489732503891,0.27368104457855225
6,0.009946898048166793,0.2380962058535603,0.22505876682337048,7691,0.15485242009162903,0.1369726061820984,0.12691016495227814,0.6027931156742847,0.27822887897491455,0.20459292829036713,0.13189604878425598,0.30370184779167175,1648,0.13933774828910828,0.1279640793800354,0.12241656333208084,0.5531533577243273,0.26858675479888916,0.190932035446167,0.12770114839076996,0.29404276609420776,0.26858675479888916
7,0.009930680383498999,0.23896929503897668,0.2605544291074994,7691,0.15497317910194397,0.14020144939422607,0.1265043467283249,0.6018924662463443,0.28412064909935,0.20938289165496826,0.13148342072963715,0.3027517795562744,1648,0.17499127984046936,0.1691734343767166,0.12577585875988007,0.7116956591155941,0.3211406469345093,0.2529337704181671,0.13114964962005615,0.3019832372665405,0.3211406469345093
8,0.00991232189110701,0.2482791576292809,0.23742916167361064,7691,0.16428141295909882,0.14983758330345154,0.1272367238998413,0.6385090681290427,0.2964837849140167,0.22384971380233765,0.1322549730539322,0.3045283257961273,1648,0.15258580446243286,0.144412562251091,0.12543897330760956,0.5812861766008648,0.2953851819038391,0.21553368866443634,0.13080134987831116,0.30118122696876526,0.2953851819038391
9,0.009891830623632338,0.23197268720504569,0.23994333289780664,7691,0.15258395671844482,0.13222241401672363,0.12624181807041168,0.5811424236720675,0.27063024044036865,0.19750407338142395,0.1312236487865448,0.302153617143631,1648,0.1483733206987381,0.1346188634634018,0.1264607012271881,0.5307432221257194,0.2753530740737915,0.2011871039867401,0.13190272450447083,0.3037172853946686,0.2753530740737915
10,0.009869215569222142,0.23473267316112995,0.2288255486094836,7691,0.1501827985048294,0.13383068144321442,0.1269933134317398,0.5757825882382673,0.27604663372039795,0.1997920125722885,0.13200019299983978,0.3039417266845703,1648,0.14043378829956055,0.12950508296489716,0.12385650724172592,0.5284148271035319,0.267857164144516,0.19346807897090912,0.1291954517364502,0.29748350381851196,0.267857164144516
11,0.009844486647586723,0.22912825034291207,0.23445157316124554,7691,0.1496715247631073,0.12942983210086823,0.1256355345249176,0.5665134900258462,0.26667624711990356,0.19327868521213531,0.13057169318199158,0.30065247416496277,1648,0.15701924264431,0.15397582948207855,0.12253043055534363,0.5573346776900606,0.30675119161605835,0.22981546819210052,0.12781725823879242,0.29431015253067017,0.30675119161605835
12,0.009817654705648408,0.22079421519000916,0.20957648522645525,7691,0.14234115183353424,0.13087110221385956,0.12144575268030167,0.5638933942233687,0.269691526889801,0.19538375735282898,0.12611466646194458,0.2903897762298584,1648,0.13150374591350555,0.13824881613254547,0.10943027585744858,0.6368928630108748,0.27870193123817444,0.20631882548332214,0.11392994970083237,0.2623334228992462,0.27870193123817444
13,0.009788731512783732,0.1983900839990113,0.18795778493858079,7691,0.12948301434516907,0.1388052999973297,0.10748597979545593,0.6379905147696371,0.2765224874019623,0.20720374584197998,0.1112011969089508,0.2560502290725708,1648,0.10217317193746567,0.12539847195148468,0.10782931745052338,0.5624169503978543,0.2691982090473175,0.18675093352794647,0.11217603087425232,0.25829488039016724,0.2691982090473175
14,0.009757729755661011,0.18308571329772155,0.21583943951477125,7691,0.11617009341716766,0.12586280703544617,0.10367172211408615,0.6062358042232465,0.25751498341560364,0.1877564638853073,0.10711763799190521,0.24664747714996338,1648,0.11039809882640839,0.14213739335536957,0.10874439775943756,0.6181411685156691,0.298683762550354,0.2118176817893982,0.11313915252685547,0.2605125308036804,0.298683762550354
15,0.009724663032675532,0.18453331549941696,0.19819227439685932,7691,0.1205703541636467,0.13427728414535522,0.10128547251224518,0.6481411335130614,0.2682555615901947,0.20041929185390472,0.10462754964828491,0.24091385304927826,1648,0.14190790057182312,0.1539054960012436,0.09847897291183472,0.6261694275980163,0.2874850928783417,0.2302497774362564,0.10222736746072769,0.2353871911764145,0.2874850928783417
16,0.009689545847984864,0.18155163989205336,0.18947061549112634,7691,0.11705192923545837,0.1289869099855423,0.10187803208827972,0.6218143495348242,0.2616579532623291,0.19244489073753357,0.10526876151561737,0.24239027500152588,1648,0.14240200817584991,0.13944606482982635,0.10250359028577805,0.6004657972046709,0.26857855916023254,0.20843248069286346,0.10639350861310959,0.2449801117181778,0.26857855916023254
17,0.009652393605146845,0.1742856292064471,0.17197493065908118,7691,0.10998380184173584,0.12314032018184662,0.09978099167346954,0.6004327826509216,0.25252997875213623,0.1836678385734558,0.1029900312423706,0.23714329302310944,1648,0.10667867213487625,0.1226605623960495,0.09809969365596771,0.5856212010641906,0.2533182203769684,0.18290570378303528,0.10181929171085358,0.23444755375385284,0.2533182203769684
18,0.009613222600363078,0.17450119950629972,0.23336307241500004,7691,0.10925894230604172,0.12588705122470856,0.09943564981222153,0.6052900086347925,0.2580578029155731,0.1877325028181076,0.10265722870826721,0.23637700080871582,1648,0.14684006571769714,0.18271322548389435,0.10277027636766434,0.6321731400594226,0.3437890410423279,0.27307066321372986,0.10676436126232147,0.24583402276039124,0.3437890410423279
19,0.009572050015330874,0.17804927451257788,0.175024521292992,7691,0.11404668539762497,0.1288527250289917,0.09971234202384949,0.6284345147746094,0.26049870252609253,0.19223591685295105,0.1029825508594513,0.23712609708309174,1648,0.10141677409410477,0.12145199626684189,0.09828974306583405,0.5718493502750452,0.250772625207901,0.1811589002609253,0.10213430970907211,0.23517294228076935,0.250772625207901
20,0.009528893909706796,0.17487716031561218,0.18358786360731402,7691,0.10965290665626526,0.12532657384872437,0.09931392967700958,0.6052111865606186,0.25719210505485535,0.18690282106399536,0.10254855453968048,0.23612678050994873,1648,0.13748647272586823,0.13921163976192474,0.10047546029090881,0.588826709456639,0.26627472043037415,0.2079816609621048,0.10417794436216354,0.2398785948753357,0.26627472043037415
21,0.009483773213185092,0.17395478934572725,0.1981331716174061,7691,0.10927718877792358,0.1248176172375679,0.09906987100839615,0.60773678817039,0.2561340034008026,0.1861661672592163,0.1022791936993599,0.23550653457641602,1648,0.12627960741519928,0.1499888151884079,0.10721006989479065,0.5942111716606934,0.30129003524780273,0.2237369269132614,0.1117902621626854,0.2574065923690796,0.30129003524780273
22,0.00943670771719451,0.17774035893123927,0.18863877003054016,7691,0.1102120652794838,0.13066793978214264,0.09947924315929413,0.6249244583083718,0.26681461930274963,0.19486422836780548,0.10269146412611008,0.23645582795143127,1648,0.15804587304592133,0.15976282954216003,0.09683964401483536,0.5934926686818695,0.2916434705257416,0.23885586857795715,0.10044459998607635,0.23128224909305573,0.2916434705257416
23,0.009387718066217122,0.16870508341721976,0.1721326636457906,7691,0.10771271586418152,0.12396576255559921,0.09693688899278641,0.6089192994062445,0.25265511870384216,0.1848946064710617,0.09999202191829681,0.23024015128612518,1648,0.09441780298948288,0.12088688462972641,0.10241851210594177,0.555334513865799,0.257510244846344,0.17995993793010712,0.106313057243824,0.24479487538337708,0.257510244846344
24,0.009336825748732968,0.16681468727420945,0.1836794439739394,7691,0.10236162692308426,0.11907359957695007,0.09737560153007507,0.580857597146017,0.247495636343956,0.17752118408679962,0.10043872892856598,0.2312687337398529,1648,0.12212119996547699,0.12739919126033783,0.10087265074253082,0.615885840910492,0.2505732476711273,0.19033561646938324,0.10486556589603424,0.2414618730545044,0.2505732476711273
25,0.009284053087794505,0.16825600449994116,0.1849806537327257,7691,0.11190658807754517,0.12434156984090805,0.09650682657957077,0.6269520048737358,0.25065627694129944,0.18554693460464478,0.09956654161214828,0.22926044464111328,1648,0.10991823673248291,0.11432210355997086,0.11104698479175568,0.5453606302555633,0.24935875833034515,0.17031675577163696,0.11538605391979218,0.2656862139701843,0.24935875833034515
26,0.009229423231234971,0.16472948787697828,0.19147013489482473,7691,0.10087549686431885,0.11749144643545151,0.09668148308992386,0.5791455834755717,0.24550804495811462,0.17513971030712128,0.09971509873867035,0.22960251569747925,1648,0.11713887006044388,0.14434339106082916,0.09674657136201859,0.6100936126154415,0.28366708755493164,0.21556012332439423,0.10038410127162933,0.23114290833473206,0.28366708755493164
27,0.009172960141514988,0.16331269027755593,0.1720656152199773,7691,0.10091504454612732,0.11930976808071136,0.09579620510339737,0.5928270674772999,0.2472630888223648,0.17787769436836243,0.09880843758583069,0.22751484811306,1648,0.10185684263706207,0.12424522638320923,0.10121655464172363,0.5789259572234225,0.25968825817108154,0.18519409000873566,0.1052812710404396,0.24241910874843597,0.25968825817108154
