epoch,lr,train_loss,val_loss,train_n,train_mae_log_K,train_mae_log_G,train_mae_log_ratio,train_residual_corr,train_kappa_mae_total,train_kappa_mae_prefactor,train_kappa_mae_anharmonic,train_gamma_mae,val_n,val_mae_log_K,val_mae_log_G,val_mae_log_ratio,val_residual_corr,val_kappa_mae_total,val_kappa_mae_prefactor,val_kappa_mae_anharmonic,val_gamma_mae,val_select_score
0,0.00999938933078422,0.3502476442822739,0.21502260328496545,7691,0.21300135552883148,0.23097378015518188,0.13491323590278625,0.8163466676195771,0.42654892802238464,0.3451896905899048,0.1390419751405716,0.3201560080051422,1648,0.12550736963748932,0.1472049057483673,0.11297325044870377,0.6778455112033936,0.29989635944366455,0.2195555865764618,0.11746382713317871,0.2704704701900482,0.29989635944366455
1,0.009997557473810372,0.1972361164054423,0.18854492468741332,7691,0.12266010791063309,0.1393212378025055,0.10576914250850677,0.6551426092066039,0.28036999702453613,0.2078835666179657,0.10938294976949692,0.251863569021225,1648,0.1155596598982811,0.13646920025348663,0.10131969302892685,0.6406820335411727,0.2777373790740967,0.20353491604328156,0.1051647812128067,0.24215087294578552,0.2777373790740967
2,0.009994504881061753,0.1933758081172009,0.1869671538616847,7691,0.12735286355018616,0.1391124427318573,0.10369943827390671,0.660726706549619,0.27567258477211,0.20764806866645813,0.10715460777282715,0.24673262238502502,1648,0.1102599948644638,0.13299506902694702,0.09961085021495819,0.6552084473540586,0.2667860984802246,0.19850000739097595,0.10325992107391357,0.23776474595069885,0.2667860984802246
3,0.009990232305719946,0.18107812350344368,0.18403384349878552,7691,0.11708158999681473,0.13079653680324554,0.10033327341079712,0.6355897016435343,0.2628405690193176,0.19517631828784943,0.1035873144865036,0.2385186105966568,1648,0.10714610666036606,0.12942060828208923,0.09787116944789886,0.6427302499226205,0.2649126648902893,0.19297875463962555,0.10164805501699448,0.23405328392982483,0.2649126648902893
4,0.009984740801978986,0.17426064520969672,0.17671977243955853,7691,0.11027371138334274,0.1271514892578125,0.09852979332208633,0.619578844167404,0.2590199112892151,0.18966683745384216,0.10166147351264954,0.23408418893814087,1648,0.10062123090028763,0.12419463694095612,0.09705294668674469,0.5843508646252029,0.2574717402458191,0.18514955043792725,0.10070860385894775,0.23189012706279755,0.2574717402458191
5,0.009978031724785247,0.1749128718134982,0.18163522065264506,7691,0.11895396560430527,0.1307912915945053,0.09752022475004196,0.6408324509828534,0.25997689366340637,0.19525668025016785,0.10064467042684555,0.23174291849136353,1648,0.11315807700157166,0.12334515154361725,0.10565268993377686,0.6009157985784314,0.2549344301223755,0.18401364982128143,0.10966482758522034,0.2525126039981842,0.2549344301223755
6,0.009970106729503141,0.1758889333973345,0.1666388818361227,7691,0.11361610144376755,0.131007581949234,0.09765755385160446,0.6434130238857103,0.26399093866348267,0.19546937942504883,0.10075794905424118,0.23200374841690063,1648,0.10171215981245041,0.11821666359901428,0.09936923533678055,0.5663069675910415,0.24838632345199585,0.1762518435716629,0.10323359817266464,0.23770414292812347,0.24838632345199585
7,0.009960967771506667,0.17071657138316565,0.18332319250963267,7691,0.11704598367214203,0.13163787126541138,0.09545950591564178,0.6549784165864733,0.2610057294368744,0.19649964570999146,0.09843938052654266,0.22666503489017487,1648,0.10301987081766129,0.13292208313941956,0.09706689417362213,0.6487104780599823,0.27299606800079346,0.1981808990240097,0.10066903382539749,0.23179902136325836,0.27299606800079346
8,0.00995061710569696,0.16086325157899228,0.16720697761160655,7691,0.1015634685754776,0.11752504110336304,0.0949159786105156,0.5896386982774853,0.24353833496570587,0.1752343475818634,0.09785977751016617,0.22533048689365387,1648,0.09939877688884735,0.11969071626663208,0.09485190361738205,0.5875768252323845,0.24642255902290344,0.17850883305072784,0.09847195446491241,0.2267400622367859,0.24642255902290344
9,0.009939057285945933,0.15937280662850897,0.16732439109422628,7691,0.10264518111944199,0.11855486035346985,0.0935700461268425,0.6006526133147301,0.24337680637836456,0.17683719098567963,0.09648250043392181,0.22215917706489563,1648,0.10059023648500443,0.11501847207546234,0.09624538570642471,0.5851403468676668,0.24067187309265137,0.17148587107658386,0.09982398897409439,0.22985325753688812,0.24067187309265137
10,0.009926291164466132,0.15911362069281004,0.159108702852888,7691,0.10696578025817871,0.11984024196863174,0.09289181232452393,0.6124606916911676,0.24244873225688934,0.1787986010313034,0.09572550654411316,0.2204161286354065,1648,0.10406623780727386,0.11553450673818588,0.09310022741556168,0.5934314045748167,0.23737823963165283,0.17239798605442047,0.09657721221446991,0.2223772555589676,0.23737823963165283
11,0.009912321891107011,0.15263733323002307,0.15567711950505822,7691,0.10025276243686676,0.11239663511514664,0.09240411221981049,0.5788744197465692,0.23240965604782104,0.16762793064117432,0.09518120437860489,0.21916282176971436,1648,0.09637738019227982,0.11888214945793152,0.09319186210632324,0.5470421861815105,0.24710623919963837,0.177263543009758,0.09671038389205933,0.2226838767528534,0.24710623919963837
12,0.009897152912577742,0.15563583310474083,0.15951035338119396,7691,0.1014251634478569,0.11821335554122925,0.09191783517599106,0.6050738647675086,0.24233514070510864,0.17632582783699036,0.09466920047998428,0.2179838865995407,1648,0.09437844157218933,0.11591178923845291,0.09211419522762299,0.5768463928230967,0.24263915419578552,0.1727948635816574,0.09550788998603821,0.21991503238677979,0.24263915419578552
13,0.009880787971596802,0.15270624239544553,0.1761301991719644,7691,0.0961662158370018,0.11357419937849045,0.09231707453727722,0.576399358006086,0.23620851337909698,0.1693447083234787,0.09504880756139755,0.21885797381401062,1648,0.09576164186000824,0.11725123971700668,0.09974072128534317,0.5643057964305839,0.24852824211120605,0.17481154203414917,0.10350146889686584,0.23832091689109802,0.24852824211120605
14,0.0098632311059685,0.14796282160950178,0.1539543583555129,7691,0.09707072377204895,0.11078339070081711,0.09011680632829666,0.5787128943230855,0.22820012271404266,0.16525885462760925,0.09278378635644913,0.21364255249500275,1648,0.08838463574647903,0.10902873426675797,0.09146656841039658,0.5277881354352524,0.2319960743188858,0.16250517964363098,0.09486809372901917,0.21844185888767242,0.2319960743188858
15,0.009844486647586725,0.14844440243253781,0.15636148253112164,7691,0.10104629397392273,0.11424832791090012,0.08923502266407013,0.6072956673452099,0.23171372711658478,0.17046935856342316,0.09180960059165955,0.21139942109584808,1648,0.08760590851306915,0.10597999393939972,0.09410090744495392,0.49859581032754874,0.23110061883926392,0.15786002576351166,0.09756118059158325,0.22464291751384735,0.23110061883926392
16,0.009824559221366103,0.15238148198374504,0.16312909155216032,7691,0.1052178293466568,0.11821715533733368,0.08996358513832092,0.6232970967961617,0.23725710809230804,0.17640727758407593,0.09259259700775146,0.2132023423910141,1648,0.09683991223573685,0.11788422614336014,0.0971023440361023,0.5798661618529272,0.24811075627803802,0.17574432492256165,0.10101477801799774,0.23259513080120087,0.24811075627803802
17,0.009803453744100871,0.15462069873683645,0.15224856369703718,7691,0.10645346343517303,0.1188984215259552,0.09075001627206802,0.6264046648660072,0.23916931450366974,0.17743322253227234,0.09340281784534454,0.21506793797016144,1648,0.08766327798366547,0.10870615392923355,0.09062085300683975,0.5270526574793168,0.22945097088813782,0.16204141080379486,0.09384764730930328,0.21609219908714294,0.22945097088813782
18,0.009781175423251737,0.15116218631807873,0.15978935592382856,7691,0.10238435119390488,0.11750712990760803,0.08942043036222458,0.6184325780374903,0.23693303763866425,0.17534203827381134,0.09206781536340714,0.2119939774274826,1648,0.09264049679040909,0.12107754498720169,0.09654280543327332,0.558045951382907,0.2557764947414398,0.18037950992584229,0.1003345251083374,0.23102879524230957,0.2557764947414398
19,0.009757729755661014,0.14385301780675883,0.16126626787833798,7691,0.09931600093841553,0.11267486959695816,0.08790824562311172,0.5940864059158552,0.22890470921993256,0.16813108325004578,0.09039691835641861,0.2081466019153595,1648,0.09486608952283859,0.115411177277565,0.09317372739315033,0.5926365994540009,0.24028608202934265,0.17202474176883698,0.0965229719877243,0.22225233912467957,0.24028608202934265
