epoch,train_loss,val_loss,train_mae,val_mae,lr
0,0.968655096660772,0.25411218809850006,0.24438569844621566,0.1251869897529917,0.00999938933078422
1,0.2285289155764227,0.19467151859431592,0.11515778251221889,0.10527954257807685,0.009997557473810372
2,0.19644511814135102,0.18824231841610473,0.10617172682882828,0.11120145442416367,0.009994504881061753
3,0.1948966298452389,0.17447448977567617,0.10604527743394966,0.10572772285023939,0.009990232305719946
4,0.1868267922318659,0.16174062753765328,0.10382498818579367,0.09886084880354334,0.009984740801978986
5,0.1752417973729371,0.1914741644292202,0.10013787718684725,0.10450195347510495,0.009978031724785247
6,0.17745218419886089,0.13916433363863565,0.10092149521250236,0.0915593028213214,0.009970106729503141
7,0.17999559743958352,0.1531527236248683,0.1025677568626379,0.09314445087921272,0.009960967771506667
8,0.17705729401881945,0.19763383630988668,0.10057212509618843,0.12042141618948539,0.00995061710569696
9,0.17420453006192652,0.15098190408887216,0.10080046008411611,0.09607541987907539,0.009939057285945933
10,0.1599552358464695,0.13096017527927473,0.09577934885502419,0.08634198731878429,0.009926291164466132
11,0.16222754669908646,0.1416776225115489,0.10078524870907217,0.08674968547612719,0.009912321891107011
12,0.16678922293539894,0.1564098430200688,0.0958956687840385,0.0991594040567435,0.009897152912577742
13,0.2026541176953314,0.13982354263657504,0.11448041691517832,0.08749416738169864,0.009880787971596802
14,0.15243422723129565,0.14408302010552396,0.09180891028776263,0.08632857757575303,0.0098632311059685
15,0.16638559376584308,0.16595984387744978,0.09646322275654204,0.09572959922760435,0.009844486647586725
16,0.15323739186434981,0.13812984880602475,0.0927423996735326,0.08544190560729759,0.009824559221366103
17,0.15373952569181595,0.13040640776597182,0.09483413425003068,0.08522853139534738,0.009803453744100871
18,0.1553095869168769,0.1586998291675327,0.09513363856718113,0.09453609050477593,0.009781175423251737
19,0.15682460368648335,0.15772160497105236,0.09357338022533186,0.09750631892854728,0.009757729755661014
20,0.1732026212873547,0.12740797448216132,0.09969348899565783,0.08127160124408389,0.009733122526196352
21,0.14559507903964694,0.12123715067372738,0.08954338318635732,0.07954365940927302,0.00970735980632342
22,0.13640467264024586,0.11473898712581801,0.08755600091712695,0.0795221809044625,0.009680447952607849
23,0.12966750229525636,0.12283314164113072,0.08481417070895515,0.07908107311401552,0.009652393605146848
24,0.12565216318619543,0.11389933685654575,0.08292717203069704,0.08156047262323712,0.009623203685930873
25,0.14143313614169856,0.14411203519811908,0.09038885410702162,0.08881220525329553,0.009592885397135709
26,0.14028490611712036,0.1315741245318385,0.08810419769369879,0.08656505914857086,0.009561446219345456
27,0.12572594354528085,0.1164914887506985,0.08594862226275223,0.0795112764372409,0.0095288939097068
28,0.12447554772053006,0.15310070041603255,0.08453680429486053,0.09689485187669403,0.009495236500015049
29,0.11793270509119942,0.1169274277189403,0.08087387183074941,0.07736708968877792,0.009460482294732422
30,0.13914401223392608,0.14254600974251924,0.08846199478769531,0.09113784647971682,0.009424639868939036
31,0.15964149584030551,0.11571780519867406,0.09463875964254881,0.07682917556427057,0.009387718066217127
32,0.12457943967326908,0.11301377336087737,0.08544049085256043,0.07516916342151975,0.00934972599646905
33,0.12073036989078706,0.10260528788983243,0.08125497487172273,0.07240814440748067,0.009310673033669524
34,0.11259812180947272,0.11691103752666307,0.07822827969054967,0.07889969589062107,0.00927056881355276
35,0.1120478454718136,0.1003921261256181,0.07873923441451108,0.07045981555598453,0.009229423231234978
36,0.10489715297879951,0.12601448060239404,0.07573829620239593,0.08834068108241534,0.009187246438772941
37,0.1086896409180939,0.11592099779439204,0.07908831453555087,0.07817544274538465,0.009144048842659083
38,0.11429274910117619,0.13106045076279965,0.08175706026702441,0.08444086643098628,0.009099841101253869
39,0.10997494168995169,0.2014629295439396,0.07885285906426821,0.11278397242710428,0.009054634122155993
40,0.11605367116570016,0.12756559527614741,0.08073633231155787,0.08792529891706208,0.009008439059511103
41,0.10546331344764016,0.14654303399972546,0.07738794717986629,0.08684739586219047,0.008961267311259671
42,0.10518392771308094,0.18012375304999861,0.0768092815687839,0.09615216078688797,0.008913130516324736
