material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
017fc0cb4f,MnFe3Bi4(AsO5)4,32,460.5976013368177,6.049747548576813,1678.0690450000002,130.97788717711626,57.75425207135961,2.0389802212140467,0.1576516992665473,0.17282848520489,2.0890954732643245,0.8735148095888942,2.0592107990483277,5.006563331096808,0.9282396204297028,False,True,complex oxide (5 elements),complex oxide (5 elements)
fa7b819fc2,CaDyHo2(Mo2O7)2,22,282.7411122242425,6.696339363692065,1140.19024,167.8959450243625,78.75030323911355,2.138945849943405,0.0622850328214299,0.0671207568698064,3.531831872980519,2.4802535383507807,3.5394545533961184,5.0081087079808,3.371987877947072,False,True,complex oxide (5 elements),complex oxide (5 elements)
c8a0d96da5,Sm3ErPd3RuO14,22,276.6820620502891,7.578002135551807,1262.6606000000002,171.67929273001738,79.87955933383124,2.134173365252806,0.0704385385595408,0.0791340345775988,3.384000166828184,2.264949013537996,3.359989416400889,5.008457156264997,2.9612852360674524,False,True,complex oxide (5 elements),complex oxide (5 elements)
faa7cb1d56,CaHo3MgSb3O14,22,278.92617917771366,6.837073259059941,1148.44556,167.8205926502113,78.80940950871658,2.1411576810626376,0.0639254470585059,0.0705720191470732,3.475642791932738,2.403907618662334,3.505721830161757,5.009514679847265,6.006467304953297,False,True,complex oxide (5 elements),complex oxide (5 elements)
5d91123452,Ca3Ta3HgSbO14,22,292.69599206414546,6.861344033311565,1209.4192400000002,164.3685045270397,83.2375176690028,2.146218769313687,0.0711234968205438,0.0515166885921076,3.8011401828120728,2.871796525576419,3.792374248895341,5.010150002545863,7.264247458786562,False,True,complex oxide (5 elements),complex oxide (5 elements)
02a89ff9c8,MgCoSi4(Pb2O7)2,24,355.9421938823558,5.823895491357329,1248.371795,112.31479110606612,51.86503376235179,2.029592182943376,0.1305439748051781,0.1377231547903616,2.235763719250579,1.0113320181697265,2.236710625521708,5.011707734936811,1.885988164847879,False,True,complex oxide (5 elements),complex oxide (5 elements)
99f6a8e150,Y3Ho3TaMoO14,22,297.1660444651663,7.0541187883803165,1262.3879900000002,175.8146295499823,83.6834025541094,2.11466196699914,0.0485309808135168,0.0475729649358301,3.925339792868731,3.013322513710877,3.939065183617073,5.0117232125289615,4.005391718180824,False,True,complex oxide (5 elements),complex oxide (5 elements)
12a8983e8d,Tb2NdEr(Mo2O7)2,22,287.4162381612579,7.147328818587123,1237.1033,167.91494876164427,77.3719426404244,2.137019667647037,0.0667080001464029,0.0729383276000392,3.3552070601803146,2.2626157661506445,3.3601070235177937,5.013824071666448,3.372647896419737,False,True,complex oxide (5 elements),complex oxide (5 elements)
5fcfb7f303,Nd4Sc2Mn5AgO20,32,400.6705362893302,5.675450482405795,1369.426249,173.98264691092808,79.5100700332726,2.1468747854954597,0.0751937375896582,0.0995858531221583,2.9833929508477497,1.756769891631715,2.987134239101617,5.014034173947849,3.5637005232384684,False,True,complex oxide (5 elements),complex oxide (5 elements)
1be37017f8,Tb3LuPd3PtO14,22,269.24867061505955,8.573041055035256,1390.0786500000002,172.2215214472469,79.9456500079468,2.1242491685757776,0.0726208394454704,0.0846535118400201,3.18838061384772,2.0392400164054743,3.196778003973715,5.014272788830964,3.101524114939228,False,True,complex oxide (5 elements),complex oxide (5 elements)
