material_id,formula,Number of Atoms,Volume (A3),Density (g cm-3),Atomic mass (amu),K_r9_pred,G_r9_pred,gamma_r9_pred,K_r9_spread_log10,G_r9_spread_log10,Kappa_r9_gamma,Kappa_r9_p05,Kappa_r9_p50,Kappa_r9_p95,Kappa_cal_derived_matbench,id_unverifiable,has_oxygen,stoichiometry_pattern,family
a36fa52712,FeCo3(Te3O8)2,26,398.3678967491439,5.228097472699437,1254.2349849999998,152.21848704918273,65.48094558032611,2.094601999519293,0.0629651460525121,0.0934742816026627,3.0108192812544448,1.775654971327129,2.995947570837156,5.095268484590542,1.7304713004982488,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
b906815d17,ScAgB2O5,36,423.69250574012153,3.9888619465244175,1017.7724480000002,125.00218642891627,72.38312681955166,1.969490299085767,0.1493721219607024,0.100600489420577,3.3240614007140685,2.160604822363952,3.3185474894171385,5.097424909225689,1.3521024368760028,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
0e2839a2ac,PrNdTe2(RhO6)2,18,248.23105860604667,6.275767686425754,938.15345,154.84194091038228,75.44568501273567,2.126390719588986,0.0646504718950068,0.0379636790677346,4.050806403629704,3.239472480207362,4.058569161063438,5.101762477515812,2.484102429436179,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
68ebada62f,PrDyCr2(TeO6)2,18,236.65203987862657,5.996502223537524,854.59265,157.10859457230313,76.86196289325031,2.1347362874777365,0.0570177818959169,0.0368217701358228,4.158779946205103,3.380080015410681,4.147984614556575,5.102434913796579,4.500758919221697,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
684fb3e7de,ErCuTeO6,18,222.47113955247855,6.783363264015229,908.8028,164.57384933728386,81.80487253186806,2.12031326643011,0.0449532152370956,0.0368679653312097,4.265391648377961,3.53121004415322,4.246977433573597,5.109427309378498,3.0074009601376384,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
e7e6b55467,Mg2VP3PbO12,38,470.8898494210484,4.172881715315776,1183.331172,139.1078518919757,73.300627967112,2.006781634187768,0.1103784989586394,0.0964205256129081,3.1383928126598293,1.9599633916539063,3.138805215381499,5.109765254080841,5.009363000661407,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
280bf3becf,VGa3Se4(O3F)4,24,315.9753719263654,4.435124822749506,843.9369127999998,162.16815908047266,77.87437523187893,2.084631452502423,0.0505152506939911,0.0447312653407709,4.283903386523772,3.5780057958278326,4.269589155642841,5.110033679396103,5.018027332096191,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
3365a319d5,DyCoTeO6,18,218.9602694061053,6.749982828643151,890.05919,161.88689272443705,81.17387496468952,2.120803643915053,0.0355681760711521,0.0340702306310006,4.201319921907265,3.477462246421415,4.194096332618471,5.111537873772064,3.211539394908585,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
7a6202bad9,Al2SnB2PbO8,28,333.0342948195651,5.280172676392045,1058.9805543999998,139.5184695757153,68.92395718367884,2.028625651266036,0.1153968083292093,0.1145858221350142,3.0139672222044744,1.7668663185399625,3.068174358651743,5.113151353895574,3.6693243303827887,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
668d57f2b0,Zn2AsO4F,32,397.8789414512417,4.820126925571785,1154.9424127999998,159.62368171522516,76.88535688504201,2.0476377665408574,0.100997557555452,0.0940117994754686,3.3876129700672064,2.285390208896423,3.420799412393836,5.113713173732097,0.7181628981756362,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
2cf2247753,Na4V3(CO3)6,31,358.7372435008319,2.7996965718807587,604.83697712,99.46822987412364,52.32525773489108,1.984372656382961,0.1870682826222311,0.148160532766745,2.6455829578310817,1.3054670663511354,2.657245123184917,5.115172897977485,1.0574362843620506,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
c55e1a8719,LaCuAu(SO4)4,23,347.0843841051323,3.749267093632424,783.668439,96.47896320701324,39.77175583684588,2.033476860702128,0.1998499224590488,0.1777810618501194,1.9328281734319328,0.6644439169619357,1.8793616038889576,5.117401473115207,0.7055309576524667,False,True,complex oxide (5 elements),other oxide (mixed-anion / molecular-ion)
6bd4620eed,NbBi(P2O7)2,20,311.16662519830714,3.467512502192174,649.773428,90.46150604004508,36.30822259443764,2.016708452154488,0.260359508131434,0.1742111107327409,1.977916818327421,0.7606860554982898,1.9502506690956944,5.118248071589094,1.7853819061455811,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
760a1c5584,Er5CoSeO12,19,237.90091532477183,8.139897658594078,1166.180995,174.41830413221413,90.0795900950518,2.0614640545239813,0.0676120498695514,0.0383397562678635,4.618899830576425,4.171234676964335,4.623122433473623,5.118454447996685,4.226366530521996,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
f8cdd16ce4,NaMoOF4,14,251.36996959118653,2.786693420369649,421.84556416,100.388289946935,32.16427231346061,2.1871539097510766,0.2324769972196304,0.1608224853199437,2.073067249381957,0.8065225686597483,2.038004721226132,5.120654637535893,1.384168774138426,False,True,complex oxide (4 elements),other oxide (mixed-anion / molecular-ion)
